,Date,Title,Source,URL,Section
118,2023-06-16 16:57:00,: UPS Teamsters members vote to strike if no contract deal reached by July 31,MarketWatch,https://www.marketwatch.com/story/ups-teamsters-members-vote-to-strike-if-no-contract-deal-reached-by-july-31-80b1fea9,general
119,2023-06-16 16:53:00,Generational Equity Advises Dixie Cullen Interests in its Sale to Briarwood Partners,BusinessWire,http://www.businesswire.com/news/home/20230616452428/en/Generational-Equity-Advises-Dixie-Cullen-Interests-in-its-Sale-to-Briarwood-Partners/?feedref=JjAwJuNHiystnCoBq_hl-Rc4vIAVcHHkbDcwJimU8QtrtlakeQ9hNboBqTAWIjTge3KWq9s9jif-UkBjBsFRyYAbRTSLTc1mgvhPlnaBA55M-oupQnbXnhKsYk8RmHF_kAy2gZikaX3QWV6xOvgFlA,merger
120,2023-06-16 16:52:21,Bitcoin price eyes $26K ‘acceleration’ zone as Binance fears fade,Cointelegraph,https://cointelegraph.com/news/bitcoin-price-26k-acceleration-binance-fears,crypto
121,2023-06-16 16:30:00,Mango Markets exploiter behind alleged $116M theft will stand trial in December,Cointelegraph,https://cointelegraph.com/news/mango-markets-exploiter-behind-alleged-116m-theft-will-stand-trial-in-december,crypto
122,2023-06-16 16:21:09,"DeFi Credit Protocol Concordia Raises $4M in Round Led by Tribe, Kraken",CoinDesk,https://www.coindesk.com/business/2023/06/16/defi-credit-protocol-concordia-raises-4m-in-round-led-by-tribe-kraken/?utm_medium=referral&utm_source=rss&utm_campaign=headlines,crypto
123,2023-06-16 16:07:00,Mark Hulbert: Here’s a big reason you can expect bonds to start outperforming stocks,MarketWatch,https://www.marketwatch.com/story/heres-a-big-reason-you-can-expect-bonds-to-start-outperforming-stocks-b3c4427a,general
124,2023-06-16 16:05:52,Entain gains after investor calls funding for STS purchase `illogical',SeekingAlpha,https://seekingalpha.com/news/3980530-entain-gains-after-investor-calls-funding-for-sts-purchase-illogical?utm_source=feed_news_m_a&utm_medium=referral,merger
125,2023-06-16 15:55:00,TaxWatch: ‘I cannot accept this as an alternative for working families’: Americans could see big changes to their standard deduction,MarketWatch,https://www.marketwatch.com/story/i-cannot-accept-this-as-an-alternative-for-working-families-americans-could-see-big-changes-to-their-standard-deduction-4cc710d8,general
126,2023-06-16 15:54:00,": Oracle makes health unit layoffs, report says",MarketWatch,https://www.marketwatch.com/story/oracle-makes-health-unit-layoffs-report-says-7c545cb6,general
127,2023-06-16 15:52:57,A deep dive into the technicals driving the GBPUSD as the clock ticks toward the weekend,Forexlive,https://www.forexlive.com/technical-analysis/a-deep-dive-into-the-technicals-driving-the-gbpusd-as-the-clock-ticks-toward-the-weekend-20230616/,forex
128,2023-06-16 15:42:11,"'You have to be ready for a sell-off,' Cramer says of this highly overbought market",CNBC,https://www.cnbc.com/2023/06/16/you-have-to-be-ready-for-a-sell-off-cramer-says-.html,general
129,2023-06-16 15:42:00,: Humana is latest health insurer to warn of higher costs from pandemic-delayed procedures,MarketWatch,https://www.marketwatch.com/story/humana-stock-falls-after-warning-that-insurance-costs-are-at-high-end-of-expectations-49762cc3,general
130,2023-06-16 15:39:16,"Bakkt follows Robinhood, eToro in delisting major altcoins: Report",Cointelegraph,https://cointelegraph.com/news/bakkt-delists-cardano-solana-polygon-report,crypto
131,2023-06-16 15:36:00,Living With Climate Change: This ‘Fitbit’ for tree health saves homeowners money and helps fight climate change,MarketWatch,https://www.marketwatch.com/story/this-fitbit-for-tree-health-saves-homeowners-money-and-helps-fight-climate-change-ef8a4dea,general
132,2023-06-16 15:32:00,Washington Watch: Washington may be looking at another fiscal crisis: a government shutdown.,MarketWatch,https://www.marketwatch.com/story/government-shutdown-fears-are-growing-heres-what-to-watch-and-when-to-expect-trouble-de0f245,general
133,2023-06-16 15:18:00,Reminder: It's a long weekend in the US,Forexlive,https://www.forexlive.com/news/reminder-its-a-long-weekend-in-the-us-20230616/,forex
134,2023-06-16 15:11:07,"Tether’s Banking Relationships, Commercial Paper Exposure Detailed in Newly Released Legal Documents",CoinDesk,https://www.coindesk.com/policy/2023/06/16/tethers-banking-relationships-commercial-paper-exposure-detailed-in-newly-released-legal-documents/?utm_medium=referral&utm_source=rss&utm_campaign=headlines,crypto
135,2023-06-16 15:05:38,"Self-custody Bitcoin amount unmeasurable so far, says Santiment exec",Cointelegraph,https://cointelegraph.com/news/self-custody-bitcoin-amount-unmeasurable-santiment-exec,crypto
136,2023-06-16 15:04:00,The Ratings Game: Disney’s story gets ‘another wrinkle’ as CFO transition adds to laundry list of uncertainties,MarketWatch,https://www.marketwatch.com/story/disneys-story-gets-another-wrinkle-as-cfo-transition-adds-to-laundry-list-of-uncertainties-29961f15,general
137,2023-06-16 15:00:05,UPDATE: Moscow Transfers First Nukes to Belarus...,Bloomberg,https://www.bloomberg.com/news/articles/2023-06-16/russia-has-transferred-first-nuclear-weapons-to-belarus-putin-says,general
138,2023-06-16 15:00:00,"Taste the Future: Lab Grown Meat Pioneers, a New Culinary Era",GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/16/2689814/0/en/Taste-the-Future-Lab-Grown-Meat-Pioneers-a-New-Culinary-Era.html,merger
139,2023-06-16 14:57:00,Subsea7 offer to acquire 100% of the issued share capital of DOF Group ASA,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/16/2689808/0/en/Subsea7-offer-to-acquire-100-of-the-issued-share-capital-of-DOF-Group-ASA.html,merger
140,2023-06-16 14:53:56,Michael Jordan is selling his majority stake in the Charlotte Hornets,CNBC,https://www.cnbc.com/2023/06/16/michael-jordan-is-selling-his-stake-in-the-charlotte-hornets-.html,general
141,2023-06-16 14:49:30,AUDUSD shows a crack in the bullish move... maybe?,Forexlive,https://www.forexlive.com/technical-analysis/audusd-shows-a-crack-maybe-20230616/,forex
142,2023-06-16 14:49:00,: I-95 collapse highlights Waze’s importance to the U.S. road network,MarketWatch,https://www.marketwatch.com/story/i-95-collapse-highlights-wazes-importance-to-the-u-s-road-network-af2bd1c0,general
143,2023-06-16 14:45:50,Maravai LifeSciences gains amid report of takeover interest,SeekingAlpha,https://seekingalpha.com/news/3980510-maravai-lifesciences-gains-amid-report-of-takeover-interest?utm_source=feed_news_m_a&utm_medium=referral,merger
144,2023-06-16 14:42:00,Brett Arends's ROI: Will AI help investors beat the stock market? Don’t count on it.,MarketWatch,https://www.marketwatch.com/story/will-ai-help-investors-beat-the-stock-market-dont-count-on-it-62f00839,general
145,2023-06-16 14:40:00,Japanese Yen Outlook: USD/JPY Extends Upside after Dovish BoJ Decision,Dailyfx,https://www.dailyfx.com/news/forex-japanese-yen-outlook-usd-jpy-extends-upside-after-dovish-boj-decision-20230616.html,forex
146,2023-06-16 14:40:00,"Metals Stocks: Gold futures edge lower, on track for a loss on the week",MarketWatch,https://www.marketwatch.com/story/gold-futures-edge-lower-on-track-for-a-loss-on-the-week-e745df88,general
147,2023-06-16 14:30:00,Fascia Fabulous: Where Style Meets Safety on the Road,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/16/2689803/0/en/Fascia-Fabulous-Where-Style-Meets-Safety-on-the-Road.html,merger
148,2023-06-16 14:26:48,"Blockchain Anti-Counterfeiting Trials ‘Promising,’ EU Agency Says",CoinDesk,https://www.coindesk.com/policy/2023/06/16/blockchain-anti-counterfeiting-trials-promising-eu-agency-says/?utm_medium=referral&utm_source=rss&utm_campaign=headlines,crypto
149,2023-06-16 14:26:18,The sellers are winning in the USDCAD.  What would turn that bias around?,Forexlive,https://www.forexlive.com/technical-analysis/the-sellers-are-winning-in-the-usdcad-what-would-turn-that-bias-around-20230616/,forex
150,2023-06-16 14:23:00,"Sila Realty Trust, Inc. Completes Acquisition of West Palm Beach Medical Office Building for $9.85 Million",BusinessWire,http://www.businesswire.com/news/home/20230616807824/en/Sila-Realty-Trust-Inc.-Completes-Acquisition-of-West-Palm-Beach-Medical-Office-Building-for-9.85-Million/?feedref=JjAwJuNHiystnCoBq_hl-Rc4vIAVcHHkbDcwJimU8QtrtlakeQ9hNboBqTAWIjTge3KWq9s9jif-UkBjBsFRyYAbRTSLTc1mgvhPlnaBA55M-oupQnbXnhKsYk8RmHF_kA,merger
151,2023-06-16 14:20:00,Davidson Kempner Capital Management LP : Form 8.3 - Horizon Therapeutics plc,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/16/2689799/0/en/Davidson-Kempner-Capital-Management-LP-Form-8-3-Horizon-Therapeutics-plc.html,merger
152,2023-06-16 14:19:00,Economic Report: U.S. consumer sentiment rises to 4-month high on easing inflation and end to debt-ceiling fight,MarketWatch,https://www.marketwatch.com/story/u-s-consumer-sentiment-rises-to-4-month-high-on-easing-inflation-and-end-of-debt-ceiling-fight-d50698e8,general
153,2023-06-16 14:18:00,: What is driving the new bull market for stocks?,MarketWatch,https://www.marketwatch.com/story/what-is-driving-the-new-bull-market-for-stocks-5cbce4fd,general
154,2023-06-16 14:01:34,dApp Store kit adopts new tech stack to power Web3 gaming development,Cointelegraph,https://cointelegraph.com/news/dapp-store-kit-adopts-web3-gaming-development-stack,crypto
155,2023-06-16 14:00:00,Vaccine Aquatica: Aquaculture Vaccines Securing Seafood,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/16/2689794/0/en/Vaccine-Aquatica-Aquaculture-Vaccines-Securing-Seafood.html,merger
156,2023-06-16 13:53:12,USDT issuer Tether responds to Chinese securities exposure reports,Cointelegraph,https://cointelegraph.com/news/usdt-tether-responds-to-chinese-securities-reports,crypto
157,2023-06-16 13:41:19,What does steel say about the state of the US economy,Forexlive,https://www.forexlive.com/news/what-does-steel-say-about-the-state-of-the-us-economy-20230616/,forex
158,2023-06-16 13:34:00,Economic Report: Fed’s Barkin says stubborn inflation may require more rate hikes,MarketWatch,https://www.marketwatch.com/story/feds-barkin-says-stubborn-inflation-may-require-more-rate-hikes-dba83538,general
159,2023-06-16 13:32:25,"Albertsons, Kroger a few months away from certifying compliance with FTC - report",SeekingAlpha,https://seekingalpha.com/news/3980473-albertsons-kroger-a-few-months-away-from-certifying-compliance-with-ftc-report?utm_source=feed_news_m_a&utm_medium=referral,merger
160,2023-06-16 13:30:00,"Chicory Root Extracts Gain Prominence in Food and Beverage Industry, Fueling Market Growth",GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/16/2689768/0/en/Chicory-Root-Extracts-Gain-Prominence-in-Food-and-Beverage-Industry-Fueling-Market-Growth.html,merger
161,2023-06-16 13:30:00,Statement of the Board of Directors of Uponor Corporation regarding the recommended Voluntary Public Cash Tender offer by GF,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/16/2689770/0/en/Statement-of-the-Board-of-Directors-of-Uponor-Corporation-regarding-the-recommended-Voluntary-Public-Cash-Tender-offer-by-GF.html,merger
162,2023-06-16 13:30:00,Uponor Oyj:n hallituksen lausunto GF:n tekemästä vapaaehtoisesta suositellusta julkisesta käteisostotarjouksesta,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/16/2689770/0/fi/Uponor-Oyj-n-hallituksen-lausunto-GF-n-tekem%C3%A4st%C3%A4-vapaaehtoisesta-suositellusta-julkisesta-k%C3%A4teisostotarjouksesta.html,merger
163,2023-06-16 13:28:00,": Nikola’s stock soars again, while EV maker says co-founder Trevor Milton ‘misstates the facts’",MarketWatch,https://www.marketwatch.com/story/nikola-stock-soars-toward-8th-straight-gain-ev-maker-responds-to-founder-miltons-social-media-post-cb22f261,general
164,2023-06-16 13:27:00,Horizon Therapeutics plc,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/16/2689764/0/en/Horizon-Therapeutics-plc.html,merger
165,2023-06-16 13:07:00,Form 8.3 - LondonMetric Property PLC,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/16/2689754/0/en/Form-8-3-LondonMetric-Property-PLC.html,merger
166,2023-06-16 13:06:21,"The Hinman docs: Implications for XRP, SEC credibility and more",Cointelegraph,https://cointelegraph.com/news/hinman-docs-xrp-sec,crypto
167,2023-06-16 13:05:00,ZT Corporate’s Healthcare Portfolio Entity Altus Community Healthcare Acquires Exceptional Emergency Center’s 14 Texas Locations,BusinessWire,http://www.businesswire.com/news/home/20230616759628/en/ZT-Corporate%E2%80%99s-Healthcare-Portfolio-Entity-Altus-Community-Healthcare-Acquires-Exceptional-Emergency-Center%E2%80%99s-14-Texas-Locations/?feedref=JjAwJuNHiystnCoBq_hl-Rc4vIAVcHHkbDcwJimU8QtrtlakeQ9hNboBqTAWIjTge3KWq9s9jif-UkBjBsFRyYAbRT,merger
168,2023-06-16 13:02:00,Form 8.3 - Dechra Pharmaceuticals PLC,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/16/2689750/0/en/Form-8-3-Dechra-Pharmaceuticals-PLC.html,merger
169,2023-06-16 13:00:39,EURUSD extends higher after big move higher yesterday,Forexlive,https://www.forexlive.com/technical-analysis/eurusd-extends-higher-after-big-move-higher-yesterday-20230616/,forex
170,2023-06-16 13:00:00,Global Amphibious Vehicle Market Analysis and Forecast: Advancements in Technology and Increasing Demand for Amphibious Tourist Vehicles,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/16/2689742/0/en/Global-Amphibious-Vehicle-Market-Analysis-and-Forecast-Advancements-in-Technology-and-Increasing-Demand-for-Amphibious-Tourist-Vehicles.html,merger
171,2023-06-16 12:55:00,"The Tell: Big stock market rally to be followed by ‘big collapse,’ says BofA’s Hartnett",MarketWatch,https://www.marketwatch.com/story/big-stock-market-rally-to-be-followed-by-big-collapse-says-bofas-hartnett-27c15a2d,general
172,2023-06-16 12:52:00,Osisko Announces Closing of CSA Stream Transactions,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/16/2689730/0/en/Osisko-Announces-Closing-of-CSA-Stream-Transactions.html,merger
173,2023-06-16 12:52:00,Osisko annonce la clôture des transactions relatives aux flux de métaux CSA,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/16/2689730/0/fr/Osisko-annonce-la-cl%C3%B4ture-des-transactions-relatives-aux-flux-de-m%C3%A9taux-CSA.html,merger
174,2023-06-16 12:50:00,Financial News: Odey Asset Management gates more funds as investor redemptions ramp up amid sexual misconduct claims,MarketWatch,https://www.marketwatch.com/story/odey-asset-management-gates-more-funds-as-investor-redemptions-ramp-up-amid-sexual-misconduct-claims-9bd039bf,general
175,2023-06-16 12:39:46,US consumer sentiment wraps up a whirlwind week,Forexlive,https://www.forexlive.com/news/us-consumer-sentiment-wraps-up-a-whirlwind-week-20230616/,forex
176,2023-06-16 12:36:09,Wabtec buys L&M Radiator in $230M deal,SeekingAlpha,https://seekingalpha.com/news/3980452-wabtec-buys-lm-radiator-in-230m-deal?utm_source=feed_news_m_a&utm_medium=referral,merger
177,2023-06-16 12:30:00,Meal Kit Delivery Service Market Soars as Convenience and Health Drive Consumer Demand,GlobalNewswire,https://www.globenewswire.com/news-release/2023/06/16/2689720/0/en/Meal-Kit-Delivery-Service-Market-Soars-as-Convenience-and-Health-Drive-Consumer-Demand.html,merger
178,2023-06-16 12:24:00,"Stocks making the biggest premarket moves: Virgin Galactic, Adobe, SoFi, Cava and more",CNBC,https://www.cnbc.com/2023/06/16/stocks-making-the-biggest-premarket-moves-.html,general
179,2023-06-16 12:23:50,Coherus BioSciences acquiring Surface Oncology in up to $65M deal,SeekingAlpha,https://seekingalpha.com/news/3980442-coherus-biosciences-acquiring-surface-oncology-65m-deal?utm_source=feed_news_m_a&utm_medium=referral,merger
180,2023-06-16 12:23:12,First Mover Americas: BlackRock Files for a Spot Bitcoin ETF,CoinDesk,https://www.coindesk.com/markets/2023/06/16/first-mover-americas-blackrock-files-for-a-spot-bitcoin-etf/?utm_medium=referral&utm_source=rss&utm_campaign=headlines,crypto
