,implied_volatility,open_interest,break_even_price,day_close,day_high,last_updated,day_low,day_open,day_change_percent,day_change,previous_close,day_volume,day_vwap,contract_type,exercise_style,expiration_date,shares_per_contract,strike_price,option_symbol,delta,gamma,theta,vega,ask,ask_size,bid,bid_size,quote_last_updated,midpoint,conditions,exchange,price,sip_timestamp,size,change_to_break_even,underlying_last_updated,underlying_price,underlying_ticker
191,1.0995239764779579,0,24.5,,,,,,,,,,,call,american,2023-07-21,100,16.5,,0.9529813423874277,0.01599006861634918,-0.017786550204349237,0.0046346422061906934,8.4,113,7.6,15,,8.0,,,,,,0.18,,,
173,1.103118265092152,0,24.3,,,,,,,,,,,put,american,2023-07-14,100,37.0,,-0.9802810005457424,0.012915986024753802,-0.0076788897460842685,0.00227713958975585,13.2,70,12.2,86,,12.7,,,,,,-0.02,,,
414,1.0424291186880374,0,13.91,,,,,,,,,,,put,american,2023-08-04,100,14.0,,-0.026692973398903825,0.008032135769541027,-0.006983043377838399,0.005500484458158833,0.18,10,0.0,0,,0.09,,,,,,-10.4,,,
771,1.1045652985239378,0,24.475,,,,,,,,,,,call,american,2023-12-15,100,5.0,,0.9946380459100312,0.0008424685162532921,-0.001495913325711638,0.0032812227167857296,20.0,109,18.95,79,,19.475,,,,,,0.155,,,
387,0.729386937810929,0,25.01,,,1.6881552e+18,,,,,4.58,,,call,american,2023-08-04,100,20.5,,0.8182764698368462,0.049852270197518124,-0.023642589702195814,0.017519940788121958,6.25,124,2.77,132,,4.51,[233],309.0,4.58,1.6881526921921162e+18,1.0,0.69,,,
335,1.1290774374409167,0,13.93,,,,,,,,,,,put,american,2023-07-28,100,14.0,,-0.022405012730814244,0.007259567784186852,-0.007426614289582169,0.004922608488639732,0.13,305,0.01,339,,0.07,,,,,,-10.4,,,
1030,1.1459868974692007,0,24.55,,,1.6849584e+18,,,,,19.75,,,call,american,2024-06-21,100,3.0,,0.9936078933371473,0.0006534658294186011,-0.0010757422202075499,0.0032966738109095717,22.3,113,20.8,76,,21.55,[209],313.0,19.75,1.684938476812e+18,1.0,0.23,,,
383,1.156962031034054,0,25.3,,,,,,,,,,,call,american,2023-08-04,100,18.5,,0.8345759348892959,0.02954669222496925,-0.03399260187646705,0.016586581268195878,8.05,81,5.55,87,,6.8,,,,,,0.98,,,
163,0.7137766591935518,0,24.15,,,,,,,,,,,put,american,2023-07-14,100,28.5,,-0.8726284123685317,0.0677845180223157,-0.024444947316514802,0.008641563885920474,4.75,107,3.95,365,,4.35,,,,,,-0.17,,,
631,1.1914909363790842,0,24.45,,,,,,,,,,,call,american,2023-10-20,100,6.0,,0.9940844768354489,0.001048623466366511,-0.0020104807090860063,0.0030366793633986562,18.95,109,17.95,79,,18.45,,,,,,0.13,,,
384,1.1167872727016406,0,25.35,,,,,,,,,,,call,american,2023-08-04,100,19.0,,0.8212514921554352,0.032367745162814425,-0.03467020429394098,0.02201625568119378,7.6,108,5.1,88,,6.35,,,,,,1.03,,,
1059,0.9350632251135852,0,24.75,,,,,,,,,,,call,american,2024-07-19,100,5.0,,0.9858201340271301,0.0015355646175675202,-0.0016940025401217139,0.009101565720382237,22.0,106,17.5,135,,19.75,,,,,,0.43,,,
363,0.7503600613202124,0,23.725,,,,,,,,,,,put,american,2023-07-28,100,28.5,,-0.7529110008120968,0.06672404010363212,-0.02726196917174264,0.01885452893158217,5.2,76,4.35,84,,4.775,,,,,,-0.595,,,
365,0.7552035865118072,0,23.875,,,,,,,,,,,put,american,2023-07-28,100,29.5,,-0.8011369699267029,0.05861937667445596,-0.023628236556799888,0.019026255677186264,6.05,90,5.2,176,,5.625,,,,,,-0.445,,,
1089,0.7867519539750116,0,24.75,,,,,,,,,,,call,american,2024-10-18,100,5.0,,0.989367440895147,0.0012857862556155402,-0.0012538571690698698,0.00983255760370398,22.0,106,17.5,135,,19.75,,,,,,0.43,,,
168,0.9475671070117475,0,24.225,,,,,,,,,,,put,american,2023-07-14,100,32.0,,-0.9336204603222807,0.03270449723274768,-0.019580647849625366,0.005140073171505375,8.25,57,7.3,85,,7.775,,,,,,-0.095,,,
1117,0.7797148929526988,0,20.925,,,,,,,,,,,put,american,2024-10-18,100,40.0,,-0.5559182704201535,0.021646848044832318,-0.006296820333785438,0.10753991734310492,21.15,168,17.0,476,,19.075,,,,,,-3.39,,,
337,0.9598503398499175,0,15.42,,,,,,,,,,,put,american,2023-07-28,100,15.5,,-0.02918261287816345,0.010550779502330063,-0.007776604837118893,0.0051809197389345,0.14,104,0.02,79,,0.08,,,,,,-8.9,,,
273,0.7767898623910634,0,24.025,,,,,,,,,,,put,american,2023-07-21,100,29.5,,-0.8415416717785172,0.05829145825492508,-0.02491939647700767,0.015878193702499634,5.85,222,5.1,351,,5.475,,,,,,-0.295,,,
341,0.7712816589681412,0,17.4,,,,,,,,,,,put,american,2023-07-28,100,17.5,,-0.04373912690705541,0.018378073908498785,-0.008703948386135458,0.0055043753129391795,0.17,126,0.03,160,,0.1,,,,,,-6.92,,,
373,1.0112466195448406,0,24.175,,,,,,,,,,,put,american,2023-07-28,100,37.0,,-0.9273361355784774,0.0237064996010702,-0.01476544547390065,0.007897888977616053,13.4,79,12.25,80,,12.825,,,,,,-0.145,,,
367,0.7705778261518738,0,24.0,,,,,,,,,,,put,american,2023-07-28,100,30.5,,-0.8439981213687612,0.05075791707255329,-0.020693039630101568,0.018458207375377247,6.9,83,6.1,133,,6.5,,,,,,-0.32,,,
167,0.7670211172335902,0,24.275,,,1.6866864e+18,,,,,6.16,,,put,american,2023-07-14,100,31.0,,-0.9541032505727733,0.032165222413473846,-0.011188991430885297,0.004816984896704427,7.15,79,6.3,122,,6.725,[232],308.0,6.16,1.686663470363e+18,5.0,-0.045,,,
293,0.994330807216163,0,24.475,,,,,,,,,,,call,american,2023-07-28,100,15.5,,0.9664712145451237,0.011403075617476043,-0.011161854510148983,0.005185469728454409,9.45,76,8.5,88,,8.975,,,,,,0.155,,,
372,0.9947848454032922,0,24.15,,,,,,,,,,,put,american,2023-07-28,100,36.0,,-0.9175696216885886,0.026298052936016093,-0.016378258655216346,0.011880985082926706,12.4,79,11.3,80,,11.85,,,,,,-0.17,,,
193,0.9963077367751789,0,24.525,,,,,,,,,,,call,american,2023-07-21,100,17.5,,0.9413829933421403,0.021007110161955927,-0.01911269673820095,0.008252314027372039,7.4,14,6.65,17,,7.025,,,,,,0.205,,,
417,0.7611543709690366,0,16.885,,,,,,,,,,,put,american,2023-08-04,100,17.0,,-0.04491286124285913,0.016985428587742706,-0.007813881002599414,0.00606684736897523,0.22,58,0.01,129,,0.115,,,,,,-7.43,,,
1115,0.7570579930603861,0,20.175,,,,,,,,,,,put,american,2024-10-18,100,35.0,,-0.4992997227737629,0.021829327455591706,-0.0065355385887423765,0.10338220974117897,16.65,125,13.0,487,,14.825,,,,,,-4.14,,,
758,0.7679295312424812,0,21.675,,,,,,,,,,,put,american,2023-11-17,100,29.0,,-0.5507513572133984,0.036473245604860205,-0.01462788023692874,0.05521952722234109,7.65,75,7.0,253,,7.325,,,,,,-2.64,,,
132,3.137687214618368,0,10.625,,,,,,,,,,,put,american,2023-07-14,100,11.0,,-0.04869965822770126,0.0071003759977614714,-0.056799675819485515,0.00512992728370595,0.75,1,0.0,0,,0.375,,,,,,-13.7,,,
1106,0.8658996651117907,0,10.675,,,,,,,,,,,put,american,2024-10-18,100,13.0,,-0.11869371530439152,0.00839910652959118,-0.004474745807368882,0.05789724469177198,4.45,373,0.2,1129,,2.325,,,,,,-13.6,,,
179,3.4290280618966786,0,24.475,,,,,,,,,,,call,american,2023-07-21,100,6.0,,0.9852563625743379,0.0019194520381689965,-0.019273357717248515,0.0026257993305815403,18.85,108,18.1,17,,18.475,,,,,,0.155,,,
706,,0,24.45,,,1.6868592e+18,,,,,16.4,,,call,american,2023-11-17,100,8.0,,,,,,16.95,106,15.95,80,,16.45,[209],307.0,16.4,1.686843204351e+18,1.0,0.13,,,
634,,0,24.45,,,1.6868592e+18,,,,,17.68,,,call,american,2023-10-20,100,9.0,,,,,,15.95,109,14.95,79,,15.45,[232],301.0,17.68,1.686835810921e+18,1.0,0.13,,,
633,,0,24.4,,,1.6866864e+18,,,,,18.95,,,call,american,2023-10-20,100,8.0,,,,,,16.95,110,15.85,138,,16.4,[232],308.0,18.95,1.686685898348e+18,1.0,0.08,,,
177,4.318133441758545,0,24.45,,,,,,,,,,,call,american,2023-07-21,100,4.0,,0.9901292960584328,0.0010781169469172623,-0.01711157852961399,0.0020500410190356297,20.85,108,20.05,17,,20.45,,,,,,0.13,,,
1,3.409545475914364,0,24.475,,,,,,,,,,,call,american,2023-07-07,100,12.0,,0.9699086669792183,0.006571336920464792,-0.06365417743541406,0.00212561574967561,12.9,85,12.05,17,,12.475,,,,,,0.155,,,
558,,0,24.3,,,,,,,,,,,call,american,2023-09-15,100,9.0,,,,,,15.9,107,14.7,138,,15.3,,,,,,-0.02,,,
557,,0,24.375,,,,,,,,,,,call,american,2023-09-15,100,8.0,,,,,,16.9,1,15.85,137,,16.375,,,,,,0.055,,,
556,,0,24.375,,,,,,,,,,,call,american,2023-09-15,100,7.0,,,,,,17.9,1,16.85,137,,17.375,,,,,,0.055,,,
433,0.5710782799416302,0,23.18,,,1.6881552e+18,,,,,2.13,,,put,american,2023-08-04,100,25.5,,-0.5680533178115157,0.09569820146120678,-0.023064166640677924,0.029859998161181886,2.72,2,1.92,197,,2.32,[232],308.0,2.13,1.6881531165774019e+18,2.0,-1.14,,,
712,0.5719026085124327,0,24.975,,,,,,,,,,,call,american,2023-11-17,100,16.0,,0.9227336693237154,0.017062900454895023,-0.006400159061888337,0.019581900517005767,9.5,153,8.45,121,,8.975,,,,,,0.655,,,
639,0.5586454793447165,0,24.6,,,,,,,,,,,call,american,2023-10-20,100,14.0,,0.9787043945658551,0.006887431023855584,-0.003575749396768525,0.009297891712688104,11.1,126,10.1,95,,10.6,,,,,,0.28,,,
176,5.190480103906752,0,24.475,,,1.6860816e+18,,,,,21.81,,,call,american,2023-07-21,100,3.0,,0.99074936942251,0.0008355445437324253,-0.019121453149263144,0.0016749785809175514,21.85,109,21.1,17,,21.475,[232],308.0,21.81,1.686067329346e+18,1.0,0.155,,,
1091,0.5800592702510343,0,26.0,,,,,,,,,,,call,american,2024-10-18,100,13.0,,0.9157133317430889,0.009640286604106138,-0.003937564741961492,0.044461013665084544,15.0,193,11.0,240,,13.0,,,,,,1.68,,,
175,,0,24.375,,,,,,,,,,,put,american,2023-07-14,100,39.0,,,,,,15.05,11,14.2,84,,14.625,,,,,,0.055,,,
87,,0,24.45,,,,,,,,,,,put,american,2023-07-07,100,39.0,,,,,,14.95,21,14.15,86,,14.55,,,,,,0.13,,,
86,,0,24.375,,,,,,,,,,,put,american,2023-07-07,100,38.0,,,,,,14.1,75,13.15,86,,13.625,,,,,,0.055,,,
85,,0,24.375,,,,,,,,,,,put,american,2023-07-07,100,37.0,,,,,,13.1,72,12.15,88,,12.625,,,,,,0.055,,,
84,,0,24.375,,,,,,,,,,,put,american,2023-07-07,100,36.0,,,,,,12.1,70,11.15,85,,11.625,,,,,,0.055,,,
82,,0,24.325,,,,,,,,,,,put,american,2023-07-07,100,34.0,,,,,,10.15,76,9.2,1,,9.675,,,,,,0.005,,,
81,,0,24.325,,,,,,,,,,,put,american,2023-07-07,100,33.0,,,,,,9.15,66,8.2,85,,8.675,,,,,,0.005,,,
436,0.5891751689712714,0,23.59,,,,,,,,,,,put,american,2023-08-04,100,27.0,,-0.6860027466326487,0.08428869994069788,-0.020934462878307664,0.026974450798570537,3.85,38,2.97,160,,3.41,,,,,,-0.73,,,
80,,0,24.325,,,,,,,,,,,put,american,2023-07-07,100,32.0,,,,,,8.15,60,7.2,86,,7.675,,,,,,0.005,,,
447,,0,24.575,,,,,,,,,,,put,american,2023-08-04,100,36.0,,,,,,12.35,46,10.5,260,,11.425,,,,,,0.255,,,
437,0.5498557501167808,0,23.825,,,,,,,,,,,put,american,2023-08-04,100,27.5,,-0.7453782807464049,0.08404690507138271,-0.01757612071742205,0.020912008303155535,4.3,36,3.05,175,,3.675,,,,,,-0.495,,,
632,,0,24.425,,,,,,,,,,,call,american,2023-10-20,100,7.0,,,,,,17.95,109,16.9,79,,17.425,,,,,,0.105,,,
178,3.7721014234629515,0,24.45,,,1.6748532e+18,,,,,17.89,,,call,american,2023-07-21,100,5.0,,0.9885851526670538,0.0014067544304771757,-0.01709764660503576,0.002360562989150161,19.85,108,19.05,17,,19.45,[227],302.0,17.89,1.674850069038e+18,1.0,0.13,,,
994,,0,24.375,,,1.6733844e+18,,,,,97.7,,,put,american,2024-01-19,100,115.0,,,,,,91.5,75,89.75,75,,90.625,[209],319.0,97.7,1.673383725276e+18,1.0,0.055,,,
996,,0,24.4,,,1.6722612e+18,,,,,102.95,,,put,american,2024-01-19,100,120.0,,,,,,96.5,75,94.7,1,,95.6,[209],313.0,102.95,1.672248693619e+18,1.0,0.08,,,
435,0.5255985561384029,0,23.625,,,,,,,,,,,put,american,2023-08-04,100,26.5,,-0.671823645848805,0.09632863388713557,-0.018907019023049487,0.02679350660849459,3.45,33,2.3,236,,2.875,,,,,,-0.695,,,
442,0.5081054793439522,0,24.225,,,,,,,,,,,put,american,2023-08-04,100,30.0,,-0.9118889395355437,0.05202017007216088,-0.00701047665088313,0.012828915854279825,6.55,34,5.0,127,,5.775,,,,,,-0.095,,,
997,,0,24.375,,,1.6796016e+18,,,,,100.5,,,put,american,2024-01-19,100,122.5,,,,,,99.0,75,97.25,75,,98.125,[209],322.0,100.5,1.67959548776e+18,5.0,0.055,,,
999,,0,24.4,,,1.678824e+18,,,,,110.7,,,put,american,2024-01-19,100,127.5,,,,,,104.0,75,102.2,76,,103.1,[209],313.0,110.7,1.678819744065e+18,1.0,0.08,,,
1001,,0,24.325,,,,,,,,,,,call,american,2024-04-19,100,5.0,,,,,,20.2,1,18.45,142,,19.325,,,,,,0.005,,,
710,0.5466359237612302,0,24.7,,,1.6824528e+18,,,,,6.45,,,call,american,2023-11-17,100,14.0,,0.9692903895950351,0.008479500310103761,-0.0038429783981642003,0.010315799652217334,11.2,158,10.2,11,,10.7,[232],312.0,6.45,1.682437652144e+18,2.0,0.38,,,
995,,0,24.375,,,1.674162e+18,,,,,99.05,,,put,american,2024-01-19,100,117.5,,,,,,94.0,75,92.25,75,,93.125,[232],323.0,99.05,1.674161486783e+18,1.0,0.055,,,
1060,,0,24.8,,,,,,,,,,,call,american,2024-07-19,100,10.0,,,,,,17.0,128,12.6,136,,14.8,,,,,,0.48,,,
0,3.782436380540854,0,24.475,,,,,,,,,,,call,american,2023-07-07,100,11.0,,0.9728261023182682,0.005436847363405401,-0.06470893199573025,0.002024725276107137,13.9,87,13.05,23,,13.475,,,,,,0.155,,,
1031,,0,24.475,,,1.685736e+18,,,,,19.47,,,call,american,2024-06-21,100,5.0,,,,,,20.3,75,18.65,135,,19.475,[232],308.0,19.47,1.685723793762e+18,1.0,0.155,,,
11,1.7073352895014249,1,24.55,,,1.6878096e+18,,,,,4.59,,,call,american,2023-07-07,100,18.5,,0.9182762706719907,0.02919369859915531,-0.07126793859761005,0.004631863103137245,6.4,93,5.7,16,,6.05,[233],302.0,4.59,1.687809475147e+18,1.0,0.23,,,
542,1.1953153504305352,1,24.3,,,1.6740756e+18,,,,,39.25,,,put,american,2023-08-18,100,57.5,,-0.9823383148724338,0.008586045825100794,-0.0034155698175268928,0.0039010865686872846,33.8,79,32.6,80,,33.2,[209],313.0,39.25,1.674064894252e+18,1.0,-0.02,,,
1103,1.2019160062824692,1,2.77,,,1.6863408e+18,,,,,0.2,,,put,american,2024-10-18,100,3.0,,-0.011617283735508202,0.0009044183326311883,-0.0010263149784124786,0.007134882267965723,0.39,62,0.07,1002,,0.23,[219],302.0,0.2,1.68632199402e+18,1.0,-21.5,,,
1077,0.8666297159157583,1,12.295,,,1.6873776e+18,,,,,2.89,,,put,american,2024-07-19,100,15.0,,-0.15036892003730468,0.010968343131934451,-0.005892935908485411,0.058154397090527006,3.45,590,1.96,170,,2.705,[232],308.0,2.89,1.687355512e+18,1.0,-12.0,,,
629,1.6573369044325525,1,24.45,,,1.6880688e+18,,,,,21.0,,,call,american,2023-10-20,100,4.0,,0.993204974749606,0.0008476799108179124,-0.0024310257482017938,0.0023920519768687275,20.95,109,19.95,81,,20.45,[209],303.0,21.0,1.688050152262139e+18,1.0,0.13,,,
97,1.2262519108794683,1,24.5,,,1.6872912e+18,,,,,6.5,,,call,american,2023-07-14,100,17.5,,0.9431690617041674,0.020805114757974166,-0.0275827904499494,0.006669746602374959,7.45,91,6.55,26,,7.0,[209],325.0,6.5,1.687272494189e+18,1.0,0.18,,,
83,,1,24.4,,,1.6866e+18,,,,,11.4,,,put,american,2023-07-07,100,35.0,,,,,,11.05,56,10.15,84,,10.6,[209],313.0,11.4,1.686582764649e+18,1.0,0.08,,,
1100,0.6650495865617466,1,39.85,,,1.6880688e+18,,,,,4.5,,,call,american,2024-10-18,100,35.0,,0.4944175014025578,0.02167652662077491,-0.008849784259198695,0.10752859845618151,5.75,185,3.95,514,,4.85,[209],316.0,4.5,1.6880663227499986e+18,1.0,15.53,,,
361,0.6862816749180866,1,23.65,,,1.6872912e+18,,,,,4.5,,,put,american,2023-07-28,100,27.5,,-0.7147785768593565,0.07794088281429998,-0.026817878669468893,0.024128679940696958,4.2,81,3.5,168,,3.85,[209],312.0,4.5,1.687267831267e+18,1.0,-0.67,,,
290,1.345023529024423,1,24.475,,,1.6878096e+18,,,,,10.45,,,call,american,2023-07-28,100,13.0,,0.9729804409234328,0.007049141507871589,-0.012048776042994595,0.004739022524333612,11.95,78,11.0,79,,11.475,[209],313.0,10.45,1.687796452038e+18,1.0,0.155,,,
249,0.8430389861572741,1,17.425,,,1.6875504e+18,,,,,0.09,,,put,american,2023-07-21,100,17.5,,-0.03597061269030202,0.016597101743307828,-0.009432614802323871,0.004755059891327764,0.08,704,0.07,6,,0.075,[219],301.0,0.09,1.687528107798e+18,1.0,-6.89,,,
364,0.7265842221195714,1,23.85,,,1.6866864e+18,,,,,4.8,,,put,american,2023-07-28,100,29.0,,-0.7873669088796024,0.06327393214983552,-0.023715623241283602,0.01898183495120822,5.55,121,4.75,202,,5.15,[209],307.0,4.8,1.686665504467e+18,1.0,-0.47,,,
1033,0.44879498730986156,1,25.15,,,1.687896e+18,,,,,11.05,,,call,american,2024-06-21,100,13.0,,0.9607813227391748,0.007956305346110859,-0.0028602944859681873,0.025032625234517852,12.95,141,11.35,185,,12.15,[209],313.0,11.05,1.687874310447e+18,1.0,0.83,,,
803,0.7921380940357716,1,48.48,,,1.6881552e+18,,,,,0.94,,,call,american,2023-12-15,100,47.5,,0.172928821379674,0.019629114223046393,-0.010482051007998934,0.04072985023240815,1.1,127,0.86,14,,0.98,[209],304.0,0.94,1.688149971613662e+18,1.0,24.16,,,
391,0.8946960103120116,1,26.11,,,1.6879824e+18,,,,,2.27,,,call,american,2023-08-04,100,22.5,,0.6703275543621653,0.055434198093982874,-0.03776399763848894,0.0276565864406174,4.8,225,2.42,104,,3.61,[227],312.0,2.27,1.6879599483805699e+18,1.0,1.79,,,
772,,1,24.4,,,1.6794288e+18,,,,,9.9,,,call,american,2023-12-15,100,8.0,,,,,,17.0,116,15.8,139,,16.4,[209],303.0,9.9,1.679407284511e+18,1.0,0.08,,,
857,0.9415636165773448,1,24.075,,,1.6730388e+18,,,,,45.35,,,put,american,2023-12-15,100,60.0,,-0.9073460749141108,0.01829142979017535,-0.0051961751526665885,0.02951558260304852,36.6,55,35.25,150,,35.925,[209],319.0,45.35,1.673031858707e+18,1.0,-0.245,,,
75,0.7838661375381925,1,24.275,,,1.6880688e+18,,,,,3.76,,,put,american,2023-07-07,100,28.5,,-0.9449404507321891,0.049970755582809716,-0.021110277402952488,0.0032702486457122245,4.7,63,3.75,85,,4.225,[232],312.0,3.76,1.688066844879641e+18,1.0,-0.045,,,
390,0.7820804671880344,1,25.605,,,1.6880688e+18,,,,,3.45,,,call,american,2023-08-04,100,22.0,,0.7128599746434323,0.059908233683738495,-0.03162504148330425,0.0239014657316567,4.4,224,2.81,31,,3.605,[209],307.0,3.45,1.6880666615965046e+18,1.0,1.285,,,
371,0.9572731811975275,1,24.125,,,1.6867728e+18,,,,,10.36,,,put,american,2023-07-28,100,35.0,,-0.9069664764552791,0.029319181204873916,-0.017230727752346155,0.012940114155801801,11.45,78,10.3,80,,10.875,[227],312.0,10.36,1.686767286057e+18,2.0,-0.195,,,
760,0.7757433670611912,1,22.1,,,1.6819344e+18,,,,,12.4,,,put,american,2023-11-17,100,31.0,,-0.601781960227938,0.035109127419537256,-0.013928798404277526,0.056995902058625786,9.3,10,8.5,267,,8.9,[209],312.0,12.4,1.681916898928e+18,1.0,-2.22,,,
1079,0.8015412013950827,1,15.35,,,1.6868592e+18,,,,,5.0,,,put,american,2024-07-19,100,20.0,,-0.24429896671617884,0.016189549749998523,-0.0070663114220759745,0.07919057712025823,5.2,360,4.1,511,,4.65,[209],304.0,5.0,1.686853402036e+18,1.0,-8.97,,,
636,,1,24.45,,,1.6868592e+18,,,,,14.02,,,call,american,2023-10-20,100,11.0,,,,,,14.0,109,12.9,79,,13.45,[232],308.0,14.02,1.686851734941e+18,1.0,0.13,,,
336,1.011021165935903,1,14.925,,,1.6881552e+18,,,,,0.05,,,put,american,2023-07-28,100,15.0,,-0.026309902042094907,0.009214488970289625,-0.007543201041604586,0.005096388656583101,0.13,661,0.02,284,,0.075,[209],315.0,0.05,1.6881463478775347e+18,1.0,-9.39,,,
696,0.8040724808641637,1,22.825,,,1.6764084e+18,,,,,17.05,,,put,american,2023-10-20,100,33.0,,-0.683311645753399,0.03564988080849454,-0.015028954036518894,0.051746556848375064,10.55,32,9.8,289,,10.175,[209],319.0,17.05,1.676402106438e+18,1.0,-1.5,,,
283,1.1474341268069177,1,24.25,,,1.6854768e+18,,,,,15.55,,,put,american,2023-07-21,100,39.0,,-0.9579042245778289,0.01666121857771955,-0.012522924039992143,0.00632902599678266,15.25,62,14.25,80,,14.75,[232],308.0,15.55,1.68547441118e+18,1.0,-0.07,,,
201,0.6539227406440095,1,24.775,,,1.6872912e+18,,,,,3.53,,,call,american,2023-07-21,100,21.5,,0.8180257047712409,0.0724415074367336,-0.02741347820733938,0.013802115506066049,3.55,449,3.0,32,,3.275,[232],312.0,3.53,1.687269538123e+18,1.0,0.455,,,
172,1.0421672729572453,1,24.3,,,1.6875504e+18,,,,,12.16,,,put,american,2023-07-14,100,36.0,,-0.9793800315488911,0.014122347464097674,-0.007512446839975733,0.0023317872190190304,12.2,54,11.2,85,,11.7,[232],322.0,12.16,1.687540208076e+18,1.0,-0.02,,,
1116,0.7482255078706949,1,20.675,,,1.6862544e+18,,,,,19.35,,,put,american,2024-10-18,100,37.0,,-0.5313712280640639,0.022366601212690504,-0.006223965352851541,0.1061696014937479,18.15,44,14.5,483,,16.325,[209],313.0,19.35,1.686247434181e+18,1.0,-3.64,,,
1085,0.8068159049798784,1,20.3,,,1.6862544e+18,,,,,16.8,,,put,american,2024-07-19,100,35.0,,-0.5116806658420711,0.022158654040553345,-0.008071562588019783,0.09394975768546775,17.0,107,12.4,501,,14.7,[209],313.0,16.8,1.686251646634e+18,1.0,-4.02,,,
1027,0.8138176774838035,1,21.0,,,1.6869456e+18,,,,,14.39,,,put,american,2024-04-19,100,35.0,,-0.5532786444802605,0.02453854996963644,-0.009491251189636509,0.08377248647169769,14.55,22,13.45,393,,14.0,[227],309.0,14.39,1.686937287933e+18,1.0,-3.32,,,
276,0.8176266647517815,1,24.2,,,1.687896e+18,,,,,9.06,,,put,american,2023-07-21,100,32.0,,-0.9203746256634553,0.035977561342871056,-0.015315873120904119,0.010355692078744682,8.2,205,7.4,345,,7.8,[233],308.0,9.06,1.68788176889e+18,1.0,-0.12,,,
245,1.0584720067582725,1,15.445,,,1.6881552e+18,,,,,0.06,,,put,american,2023-07-21,100,15.5,,-0.02243789126071023,0.009061576234828155,-0.00815195037057699,0.0022558360641954014,0.07,448,0.04,39,,0.055,[209],316.0,0.06,1.6881321239962826e+18,1.0,-8.87,,,
993,,1,24.375,,,1.6736436e+18,,,,,93.65,,,put,american,2024-01-19,100,112.5,,,,,,89.0,75,87.25,75,,88.125,[209],313.0,93.65,1.67364060439e+18,1.0,0.055,,,
405,0.7399448840087108,1,30.18,,,1.6880688e+18,,,,,0.71,,,call,american,2023-08-04,100,29.5,,0.23394856955975768,0.05647297990306049,-0.02577094978164149,0.021739775943701425,0.81,99,0.55,60,,0.68,[209],303.0,0.71,1.6880568172237501e+18,1.0,5.86,,,
139,1.085328644771652,1,16.46,,,1.6867728e+18,,,,,0.1,,,put,american,2023-07-14,100,16.5,,-0.02020853169395008,0.009971468525865184,-0.009450577447106577,0.001866866706467277,0.07,678,0.01,66,,0.04,[227],309.0,0.1,1.686764791511e+18,1.0,-7.86,,,
