,implied_volatility,open_interest,break_even_price,day_close,day_high,last_updated,day_low,day_open,day_change_percent,day_change,previous_close,day_volume,day_vwap,contract_type,exercise_style,expiration_date,shares_per_contract,strike_price,option_symbol,delta,gamma,theta,vega,ask,ask_size,bid,bid_size,quote_last_updated,midpoint,conditions,exchange,price,sip_timestamp,size,change_to_break_even,underlying_last_updated,underlying_price,underlying_ticker
106,0.58122392468921,414,24.6,,,1.6881552e+18,,,,,2.61,,,call,american,2023-07-14,100,22.0,,0.8387908284234357,0.09274808256333744,-0.027859436881902015,0.011290239142450581,2.81,349,2.39,13,,2.6,[232],304.0,2.61,1.6881541555092198e+18,48.0,0.28,,,
776,0.5814082485597439,54,24.825,,,1.6873776e+18,,,,,10.85,,,call,american,2023-12-15,100,13.75,,0.9581403158432233,0.009512087441734865,-0.0043090775186382145,0.019392244207743946,11.6,221,10.55,2,,11.075,[209],304.0,10.85,1.687370090677e+18,9.0,0.505,,,
262,0.5814827672554683,1269,22.87,,,1.6881552e+18,,,,,1.08,,,put,american,2023-07-21,100,24.0,,-0.4283945438355682,0.12113335515353613,-0.03159528009459559,0.022166384737104097,1.17,133,1.09,23,,1.13,[233],302.0,1.08,1.6881545431467215e+18,1.0,-1.45,,,
25,0.5815810108093968,1611,25.795,,,1.6881552e+18,,,,,0.29,,,call,american,2023-07-07,100,25.5,,0.2749094977584087,0.18826819573478462,-0.05248550805595181,0.010981346190273147,0.32,69,0.27,11,,0.295,[209],316.0,0.29,1.6881550686374948e+18,1.0,1.475,,,
466,0.5817235589219846,1682,26.155,,,1.6881552e+18,,,,,2.39,,,call,american,2023-08-18,100,23.75,,0.5981675773031482,0.07631435171207827,-0.022624998056605315,0.03398169055673463,2.5,332,2.31,30,,2.405,[209],304.0,2.39,1.6881549007839217e+18,2.0,1.835,,,
261,0.5828914984189341,164,22.59,,,1.6881552e+18,,,,,0.85,,,put,american,2023-07-21,100,23.5,,-0.36808053550326764,0.11567681984311227,-0.030487637792065387,0.021865882727408206,0.96,21,0.86,11,,0.91,[209],313.0,0.85,1.6881543413985175e+18,1.0,-1.73,,,
264,0.5832936580282602,3772,23.32,,,1.6881552e+18,,,,,1.61,,,put,american,2023-07-21,100,25.0,,-0.5481032263836569,0.12178059422663487,-0.031501039274512144,0.022732293438962946,1.75,181,1.61,1009,,1.68,[209],315.0,1.61,1.688154119107811e+18,50.0,-1.0,,,
394,0.5833500513437436,219,25.935,,,1.6881552e+18,,,,,2.15,,,call,american,2023-08-04,100,24.0,,0.5749376357363674,0.09200362400534455,-0.02705230269253321,0.028857296331571733,2.12,157,1.75,2,,1.935,[231],301.0,2.15,1.6881548891115267e+18,6.0,1.615,,,
349,0.5834785984569097,88,21.07,,,1.6881552e+18,,,,,0.36,,,put,american,2023-07-28,100,21.5,,-0.1882657486063859,0.07150387984665169,-0.019038299977471702,0.01609050468152373,0.52,290,0.34,718,,0.43,[227],309.0,0.36,1.6881327805244065e+18,4.0,-3.25,,,
305,0.5843322447618754,20,24.83,,,1.6875504e+18,,,,,2.84,,,call,american,2023-07-28,100,21.5,,0.8121500374907213,0.07113142372824809,-0.0219642518151979,0.016036121238165568,3.7,96,2.96,11,,3.33,[232],308.0,2.84,1.687549315266e+18,1.0,0.51,,,
641,0.5845700138584918,19,24.825,,,1.6880688e+18,,,,,9.4,,,call,american,2023-10-20,100,16.0,,0.9345224730542523,0.01633412617969138,-0.006459537023960399,0.017636142449510478,9.3,111,8.35,86,,8.825,[209],313.0,9.4,1.6880469699976159e+18,1.0,0.505,,,
306,0.5850206005801438,81,24.97,,,1.6881552e+18,,,,,2.97,,,call,american,2023-07-28,100,22.0,,0.7691487953875137,0.07964276802221708,-0.02427689454936641,0.021285046179368973,3.2,160,2.74,91,,2.97,[232],308.0,2.97,1.688154953368402e+18,1.0,0.65,,,
713,0.5854255116675552,28,25.2,,,1.6878096e+18,,,,,7.7,,,call,american,2023-11-17,100,17.0,,0.89024055679453,0.021528598037295114,-0.00785856659914514,0.0306318941561983,8.65,150,7.75,137,,8.2,[209],313.0,7.7,1.687787910564e+18,1.0,0.88,,,
434,0.5857530130575651,10,23.325,,,1.6880688e+18,,,,,2.59,,,put,american,2023-08-04,100,26.0,,-0.6092574341089942,0.09216799838815819,-0.023211975655605566,0.026544929466391518,3.1,46,2.25,257,,2.675,[209],303.0,2.59,1.688068771593682e+18,10.0,-0.995,,,
1519,0.5858708746710044,10,4.4,,,1.6875504e+18,,,,,2.32,,,call,american,2024-03-15,100,2.0,,0.9702545546827194,0.03215299244893169,-0.0005267659256960711,0.002136579153178052,2.58,1,2.22,102,,2.4,[209],323.0,2.32,1.687542390089e+18,1.0,0.1,,,
311,0.586873974489195,101,26.0,,,1.6881552e+18,,,,,1.92,,,call,american,2023-07-28,100,24.5,,0.5225576515849178,0.10473766983512259,-0.030795763438530924,0.02608270561229586,1.68,99,1.32,15,,1.5,[219],312.0,1.92,1.6881502243439508e+18,1.0,1.68,,,
875,0.5869250361939863,994,25.5,,,1.6869456e+18,,,,,9.55,,,call,american,2024-01-19,100,16.25,,0.8859708730481514,0.018266287449078277,-0.00682274092607323,0.03542063174351719,9.75,551,8.75,438,,9.25,[209],315.0,9.55,1.686924719715e+18,1.0,1.18,,,
778,0.5870655150832874,434,25.25,,,1.6878096e+18,,,,,7.99,,,call,american,2023-12-15,100,16.25,,0.8991876687889564,0.018448545575663593,-0.006952085203762113,0.03243866492623269,9.5,415,8.5,268,,9.0,[232],308.0,7.99,1.687797304102e+18,10.0,0.93,,,
1413,0.5871836518425295,2588,4.865,,,1.6881552e+18,,,,,0.89,,,call,american,2023-12-15,100,4.0,,0.6695254839559281,0.2136532863333434,-0.0021507509155247535,0.010615496150437633,0.96,10,0.77,1,,0.865,[209],319.0,0.89,1.6881549499177157e+18,1.0,0.565,,,
436,0.588064258503838,0,23.59,,,,,,,,,,,put,american,2023-08-04,100,27.0,,-0.6859504481343425,0.08429006929532079,-0.02084565517487869,0.02703170295234317,3.85,38,2.97,160,,3.41,,,,,,-0.73,,,
313,0.5884246549603444,73,26.6,,,1.6881552e+18,,,,,1.18,,,call,american,2023-07-28,100,25.5,,0.42231480503933055,0.10224502632336718,-0.02996842015423435,0.026764745982607294,1.22,1,0.98,6,,1.1,[209],303.0,1.18,1.6881551043861824e+18,1.0,2.28,,,
425,0.5887988934491419,4,20.93,,,1.6881552e+18,,,,,0.55,,,put,american,2023-08-04,100,21.5,,-0.21049091550650245,0.0674721910178897,-0.018174958535068925,0.023529654509663517,0.73,70,0.41,324,,0.57,[209],307.0,0.55,1.6881538979405363e+18,3.0,-3.39,,,
396,0.5891782847004176,184,26.505,,,1.6881552e+18,,,,,1.62,,,call,american,2023-08-04,100,25.0,,0.48520582436691695,0.0921246013239606,-0.027353436052815292,0.029625926323907256,1.61,263,1.4,53,,1.505,[209],301.0,1.62,1.688155071784053e+18,1.0,2.185,,,
1063,0.5892888412167705,41,27.35,,,1.6867728e+18,,,,,10.4,,,call,american,2024-07-19,100,18.0,,0.8125129251168465,0.01842766399574158,-0.006666069715565494,0.06579286927676056,11.25,243,7.45,196,,9.35,[232],309.0,10.4,1.686769941585e+18,29.0,3.03,,,
464,0.5896111808185496,259,25.2,,,1.6880688e+18,,,,,4.33,,,call,american,2023-08-18,100,21.25,,0.779732339578554,0.05763929542064703,-0.018330672648732855,0.027672756614210457,4.25,441,3.65,22,,3.95,[232],308.0,4.33,1.688050234877422e+18,1.0,0.88,,,
158,0.5901548716083449,399,23.875,,,1.6881552e+18,,,,,1.98,,,put,american,2023-07-14,100,26.0,,-0.7057984290558138,0.1308569036087737,-0.03426020593892198,0.01637892938233834,2.37,11,1.88,166,,2.125,[232],322.0,1.98,1.6881545126923535e+18,1.0,-0.445,,,
353,0.5911125648019785,45,22.37,,,1.6881552e+18,,,,,1.0,,,put,american,2023-07-28,100,23.5,,-0.3773905023662639,0.09879270861864757,-0.026552807452814506,0.025398840893118963,1.26,2,1.0,475,,1.13,[209],309.0,1.0,1.6881540474324362e+18,2.0,-1.95,,,
1093,0.5915502798243665,23,27.925,,,1.6866864e+18,,,,,11.35,,,call,american,2024-10-18,100,18.0,,0.810729366521865,0.01665687904967448,-0.0061234303224493025,0.07187083073819317,12.0,228,7.85,285,,9.925,[232],304.0,11.35,1.686663285098e+18,23.0,3.605,,,
1036,0.591755034095984,96,28.025,,,1.6879824e+18,,,,,8.05,,,call,american,2024-06-21,100,20.0,,0.7620013501477113,0.02213899877587984,-0.00778048438910645,0.0779890655205343,8.6,327,7.45,528,,8.025,[209],303.0,8.05,1.687979822831e+18,3.0,3.705,,,
1127,0.5923561798363376,621,32.425,,,1.6881552e+18,,,,,6.75,,,call,american,2025-01-17,100,25.0,,0.6684293406091683,0.02049210778635293,-0.007112867523358993,0.10885812831585465,8.1,210,6.75,385,,7.425,[209],301.0,6.75,1.688144005221064e+18,3.0,8.105,,,
711,0.5928031354458475,307,24.875,,,1.6872912e+18,,,,,9.8,,,call,american,2023-11-17,100,15.0,,0.940590833294902,0.013335868055965483,-0.005609952451965636,0.01885572862109659,10.35,351,9.4,19,,9.875,[209],313.0,9.8,1.6872850585e+18,1.0,0.555,,,
428,0.5930505196557723,9,21.915,,,1.6881552e+18,,,,,1.02,,,put,american,2023-08-04,100,23.0,,-0.3365832798610168,0.08486890575874131,-0.02291385007116899,0.028090775397033956,1.23,3,0.94,292,,1.085,[227],301.0,1.02,1.688153853366378e+18,10.0,-2.41,,,
423,0.5932572265070784,4,20.14,,,1.6880688e+18,,,,,0.35,,,put,american,2023-08-04,100,20.5,,-0.14471944160924372,0.05222953573840846,-0.0143650437539729,0.017455536512917695,0.44,87,0.28,153,,0.36,[209],313.0,0.35,1.6880615077635177e+18,1.0,-4.18,,,
348,0.5947053315484702,299,20.65,,,1.6881552e+18,,,,,0.31,,,put,american,2023-07-28,100,21.0,,-0.15609505675914434,0.06153626630313179,-0.017067268270274473,0.015812334793308985,0.41,24,0.29,558,,0.35,[209],315.0,0.31,1.6881540546708436e+18,1.0,-3.67,,,
1130,0.594811997760567,100,37.35,,,1.6867728e+18,,,,,7.2,,,call,american,2025-01-17,100,32.0,,0.5384601044994072,0.02241965375600522,-0.007569626564037631,0.11165400473332011,6.45,392,4.25,802,,5.35,[219],301.0,7.2,1.686760312489e+18,1.0,13.03,,,
1128,0.595054765463588,291,33.85,,,1.6878096e+18,,,,,6.35,,,call,american,2025-01-17,100,27.0,,0.6315389910511569,0.020977503605912686,-0.007263118787377237,0.11417270189642752,7.75,431,5.95,682,,6.85,[227],307.0,6.35,1.687808144427e+18,1.0,9.53,,,
148,0.5962627464500155,579,20.89,,,1.6881552e+18,,,,,0.12,,,put,american,2023-07-14,100,21.0,,-0.08299202505417375,0.056412566657890933,-0.01595882498989913,0.007311151602642385,0.13,32,0.09,148,,0.11,[227],323.0,0.12,1.6881364946183757e+18,1.0,-3.43,,,
299,0.5978319399094276,3,24.45,,,1.6868592e+18,,,,,6.75,,,call,american,2023-07-28,100,18.5,,0.9640477281280244,0.020036175470608687,-0.00823058364435522,0.00562399784341677,6.5,79,5.4,137,,5.95,[232],308.0,6.75,1.686847503808e+18,3.0,0.13,,,
467,0.5978851333491118,1968,26.885,,,1.6881552e+18,,,,,1.9,,,call,american,2023-08-18,100,25.0,,0.5048732487701149,0.07648631663610589,-0.0236132113303968,0.035114451971552316,1.94,8,1.83,11,,1.885,[209],313.0,1.9,1.6881551393176077e+18,1.0,2.565,,,
258,0.5982063341529614,6117,21.575,,,1.6881552e+18,,,,,0.38,,,put,american,2023-07-21,100,22.0,,-0.20774796507085613,0.08643519626933782,-0.02431066841277013,0.018342476378697636,0.44,14,0.41,5,,0.425,[209],316.0,0.38,1.6881539852054612e+18,1.0,-2.75,,,
1097,0.598292401250117,58,33.2,,,1.6875504e+18,,,,,5.85,,,call,american,2024-10-18,100,27.0,,0.6122825857321503,0.02314792382080261,-0.007979685028502867,0.10645883742278167,7.4,244,5.0,862,,6.2,[232],312.0,5.85,1.687536441663e+18,1.0,8.88,,,
876,0.5984091260891152,4691,25.85,,,1.6881552e+18,,,,,8.5,,,call,american,2024-01-19,100,17.5,,0.8491339388345719,0.022092120922788176,-0.008140441451545606,0.03722070131824782,8.7,527,8.0,31,,8.35,[232],304.0,8.5,1.6881534480176074e+18,1.0,1.53,,,
714,0.599147182203652,155,25.475,,,1.6881552e+18,,,,,8.0,,,call,american,2023-11-17,100,18.0,,0.8538912328880711,0.025800938871783315,-0.009367311759051694,0.031829802188869,7.9,307,7.05,169,,7.475,[209],313.0,8.0,1.6881321950117153e+18,1.0,1.155,,,
1124,0.600411459817832,290,28.5,,,1.6880688e+18,,,,,10.51,,,call,american,2025-01-17,100,18.0,,0.8110146779006129,0.015081484826566066,-0.005733433172794654,0.07703443968600568,12.0,417,9.0,331,,10.5,[209],325.0,10.51,1.688054055159216e+18,1.0,4.18,,,
395,0.6009939803443007,2,26.24,,,1.6881552e+18,,,,,1.72,,,call,american,2023-08-04,100,24.5,,0.5305457145634396,0.09103777327501525,-0.028206484072312778,0.029238337294202745,1.98,143,1.5,140,,1.74,[209],316.0,1.72,1.6881543036131223e+18,3.0,1.92,,,
209,0.6012857613060756,148,26.4,,,1.6881552e+18,,,,,0.9,,,call,american,2023-07-21,100,25.5,,0.4003667948479353,0.1155787211906903,-0.035094339704757775,0.023037124947854582,0.94,6,0.86,17,,0.9,[209],307.0,0.9,1.688155069001607e+18,1.0,2.08,,,
1037,0.6015567929953333,125,29.175,,,1.6880688e+18,,,,,7.72,,,call,american,2024-06-21,100,22.0,,0.708343996963902,0.02386751889908307,-0.00844011743431751,0.08278324628611777,7.7,503,6.65,461,,7.175,[209],325.0,7.72,1.6880586008019023e+18,1.0,4.855,,,
1098,0.6016611390479344,33,35.3,,,1.6880688e+18,,,,,5.35,,,call,american,2024-10-18,100,30.0,,0.5513766187134131,0.023921502498439218,-0.008205031588410796,0.11388427394923886,6.65,177,3.95,936,,5.3,[209],325.0,5.35,1.6880663769070303e+18,1.0,10.98,,,
1006,0.602253156937789,100,27.575,,,1.6881552e+18,,,,,7.65,,,call,american,2024-04-19,100,20.0,,0.7610840984706286,0.02416020103384688,-0.008656876694525858,0.07165670957194317,8.0,51,7.15,259,,7.575,[209],303.0,7.65,1.6881531642453868e+18,2.0,3.255,,,
779,0.6024518800384084,381,25.6,,,1.6881552e+18,,,,,8.51,,,call,american,2023-12-15,100,17.5,,0.8578778804380497,0.022985378020081788,-0.008551167770776032,0.03408141017942264,8.6,398,7.6,287,,8.1,[232],322.0,8.51,1.6881342913812147e+18,1.0,1.28,,,
354,0.6027741374501677,46,22.615,,,1.6881552e+18,,,,,1.25,,,put,american,2023-07-28,100,24.0,,-0.4288237646829465,0.1007694334605393,-0.028041789838604902,0.025744029347511233,1.52,3,1.25,193,,1.385,[209],315.0,1.25,1.6881547881704425e+18,5.0,-1.71,,,
347,0.6029939559608883,65,20.235,,,1.6880688e+18,,,,,0.17,,,put,american,2023-07-28,100,20.5,,-0.12392983590964453,0.05219875168891096,-0.014930775060006474,0.015574397115441334,0.33,23,0.2,712,,0.265,[209],302.0,0.17,1.6880539872529403e+18,1.0,-4.09,,,
422,0.6041736348755044,56,19.72,,,1.6881552e+18,,,,,0.23,,,put,american,2023-08-04,100,20.0,,-0.11720670256939339,0.04474726666469733,-0.012808478813005486,0.01719126527511118,0.36,13,0.2,133,,0.28,[227],309.0,0.23,1.688144063682382e+18,1.0,-4.6,,,
1549,0.6044743647980052,5449,12.245,,,1.6881552e+18,,,,,0.36,,,call,american,2025-01-17,100,12.0,,0.18552198041533974,0.08211530321485588,-0.0008449101212825791,0.016189120346363974,0.36,1,0.13,72,,0.245,[209],304.0,0.36,1.6881551837691412e+18,5.0,7.945,,,
1064,0.6050464864926168,6,28.35,,,1.6862544e+18,,,,,6.05,,,call,american,2024-07-19,100,20.0,,0.7618636867268183,0.020782186458070055,-0.007622414170900581,0.0804684143860257,10.25,502,6.45,868,,8.35,[209],303.0,6.05,1.686238094925e+18,9.0,4.03,,,
355,0.6053122887779931,42,22.855,,,1.6881552e+18,,,,,1.45,,,put,american,2023-07-28,100,24.5,,-0.4789093385939208,0.10239429871856293,-0.02857008475022213,0.02607470399472556,1.84,3,1.45,310,,1.645,[209],322.0,1.45,1.688152848826971e+18,1.0,-1.46,,,
1571,0.6064277632302307,512,12.385,,,1.6879824e+18,,,,,0.55,,,call,american,2025-06-20,100,12.0,,0.2511637063271364,0.08667349063882185,-0.0009150659547220483,0.017658697344972406,0.75,5,0.02,55,,0.385,[209],313.0,0.55,1.68798117444e+18,1.0,8.085,,,
1065,0.6067800834892081,16,29.45,,,1.6866864e+18,,,,,8.36,,,call,american,2024-07-19,100,22.0,,0.7113938959875038,0.02266447950708521,-0.0081784526166358,0.08543622778702498,8.7,447,6.2,820,,7.45,[232],304.0,8.36,1.686663285098e+18,1.0,5.13,,,
716,0.6076595133720788,397,26.15,,,1.6878096e+18,,,,,5.75,,,call,american,2023-11-17,100,20.0,,0.7762115055188078,0.033036137285402785,-0.01167527086388193,0.04453873190301942,6.45,334,5.85,58,,6.15,[232],304.0,5.75,1.687788592018e+18,14.0,1.83,,,
1007,0.6087682343709558,43,28.675,,,1.6879824e+18,,,,,6.2,,,call,american,2024-04-19,100,22.0,,0.7022329948064516,0.026260433077308666,-0.009373510570462635,0.0760433196694689,7.1,467,6.25,381,,6.675,[209],316.0,6.2,1.687960889814e+18,1.0,4.355,,,
61,0.6088181951012795,709,21.46,,,1.6881552e+18,,,,,0.04,,,put,american,2023-07-07,100,21.5,,-0.04883948564931776,0.05422472837506555,-0.016116203620696875,0.0029057249563010255,0.05,145,0.03,407,,0.04,[219],307.0,0.04,1.6881547272753009e+18,2.0,-2.86,,,
462,0.6089946315789357,414,24.7,,,1.6880688e+18,,,,,6.55,,,call,american,2023-08-18,100,18.75,,0.9076745505724996,0.031217825226497544,-0.011625113818018739,0.013038979093827691,6.35,406,5.55,255,,5.95,[209],319.0,6.55,1.688064288335115e+18,3.0,0.38,,,
266,0.6093885461401125,368,23.615,,,1.6881552e+18,,,,,2.09,,,put,american,2023-07-21,100,26.0,,-0.6514431684821249,0.10974088004759766,-0.030504161424804117,0.0203528604153417,2.58,11,2.19,11,,2.385,[233],309.0,2.09,1.6881442438466363e+18,1.0,-0.705,,,
113,0.6094288672545232,362,26.155,,,1.6881552e+18,,,,,0.7,,,call,american,2023-07-14,100,25.5,,0.36539394810511383,0.1375753641070541,-0.04255048765277048,0.016238447268990777,0.7,141,0.61,39,,0.655,[219],312.0,0.7,1.6881551083942966e+18,1.0,1.835,,,
1038,0.6097083870558152,274,30.95,,,1.6880688e+18,,,,,6.3,,,call,american,2024-06-21,100,25.0,,0.6315059589887615,0.026112521669423416,-0.009225141182993758,0.08979696181931458,6.4,425,5.5,526,,5.95,[227],308.0,6.3,1.6880681326363866e+18,1.0,6.63,,,
392,0.6101141795388098,22,25.555,,,1.6879824e+18,,,,,2.7,,,call,american,2023-08-04,100,23.0,,0.6628364975080331,0.08202194280779412,-0.026634463742787943,0.028081911397258522,2.92,210,2.19,11,,2.555,[209],316.0,2.7,1.687982035314e+18,1.0,1.235,,,
263,0.6101206197974105,129,23.055,,,1.6881552e+18,,,,,1.3,,,put,american,2023-07-21,100,24.5,,-0.48681165513157476,0.11797548442563617,-0.03375356042964047,0.022450743553769623,1.51,6,1.38,11,,1.445,[227],312.0,1.3,1.6881539095227622e+18,5.0,-1.27,,,
878,0.6105213893152516,2872,26.825,,,1.6881552e+18,,,,,6.65,,,call,american,2024-01-19,100,20.0,,0.7641915503331588,0.02826879199949681,-0.010202163817213783,0.05301282631642496,7.15,449,6.5,255,,6.825,[209],319.0,6.65,1.688153841664674e+18,3.0,2.505,,,
256,0.6119957741155201,2542,20.755,,,1.6881552e+18,,,,,0.24,,,put,american,2023-07-21,100,21.0,,-0.1306008786962596,0.06188932969422826,-0.01831380234836399,0.013625100598953213,0.26,284,0.23,36,,0.245,[209],325.0,0.24,1.6881549126075484e+18,3.0,-3.57,,,
303,0.6125495191381835,9,24.675,,,1.6878096e+18,,,,,3.0,,,call,american,2023-07-28,100,20.5,,0.8729691515912409,0.0520816485521054,-0.01820624843030659,0.015579285226524625,4.6,125,3.75,117,,4.175,[209],316.0,3.0,1.687800912353e+18,1.0,0.355,,,
1039,0.6127859008823863,94,32.325,,,1.6880688e+18,,,,,5.9,,,call,american,2024-06-21,100,27.0,,0.584011926759953,0.02660191485834579,-0.009382190218380422,0.09417537114149149,5.75,371,4.9,586,,5.325,[209],322.0,5.9,1.68804709097989e+18,8.0,8.005,,,
1096,0.6130433921430897,93,31.975,,,1.6879824e+18,,,,,6.52,,,call,american,2024-10-18,100,25.0,,0.6563312341295618,0.0219220284633061,-0.00798547845930472,0.10114192315644029,7.75,437,6.2,262,,6.975,[232],308.0,6.52,1.687979250329e+18,1.0,7.655,,,
777,0.6138005681583665,457,25.075,,,1.6879824e+18,,,,,8.25,,,call,american,2023-12-15,100,15.0,,0.9243793931942061,0.014289629943200778,-0.0060972713395661335,0.020624253742386144,10.55,415,9.6,65,,10.075,[209],301.0,8.25,1.687959376406e+18,1.0,0.755,,,
1131,0.6141388306092687,779,40.0,,,1.6880688e+18,,,,,5.0,,,call,american,2025-01-17,100,35.0,,0.503322557168621,0.021511364080486237,-0.007652685310085339,0.11719650356753773,5.75,365,4.25,676,,5.0,[209],307.0,5.0,1.6880662139434906e+18,1.0,15.68,,,
302,0.6142695939217225,19,24.6,,,1.6879824e+18,,,,,4.1,,,call,american,2023-07-28,100,20.0,,0.9009282274549479,0.04354495075566007,-0.015719545505855696,0.010225901515203433,5.05,134,4.15,11,,4.6,[209],301.0,4.1,1.687969554392e+18,13.0,0.28,,,
159,0.6162949463355625,45,23.965,,,1.6881552e+18,,,,,2.3,,,put,american,2023-07-14,100,26.5,,-0.7552561566779202,0.11626229644161597,-0.03288944451226671,0.012672758550166308,2.77,15,2.3,427,,2.535,[209],303.0,2.3,1.6881532059400192e+18,3.0,-0.355,,,
780,0.6169065604708125,217,26.05,,,1.6879824e+18,,,,,6.8,,,call,american,2023-12-15,100,18.75,,0.8128607190302704,0.026718212632921453,-0.009995478187529492,0.04660693539901028,7.75,371,6.85,1,,7.3,[209],313.0,6.8,1.687962767917e+18,1.0,1.73,,,
314,0.6170799280120873,281,26.995,,,1.6881552e+18,,,,,1.06,,,call,american,2023-07-28,100,26.0,,0.38329782270334223,0.09561088180562849,-0.030668200150525373,0.023687426932872627,1.11,221,0.88,10,,0.995,[209],322.0,1.06,1.6881551506342088e+18,5.0,2.675,,,
516,0.6171764898525078,210,20.43,,,1.6881552e+18,,,,,0.76,,,put,american,2023-08-18,100,21.25,,-0.2293576559488517,0.05647700591747042,-0.016559159640235143,0.027732124882431305,0.89,14,0.75,299,,0.82,[209],304.0,0.76,1.688152952111221e+18,1.0,-3.89,,,
877,0.6178549205738275,308,26.4,,,1.6881552e+18,,,,,8.1,,,call,american,2024-01-19,100,18.75,,0.8040061116932521,0.024890272400820545,-0.009380915450092784,0.0508769665032575,8.05,471,7.25,132,,7.65,[209],304.0,8.1,1.6881327359645076e+18,1.0,2.08,,,
346,0.6179990809347451,1009,19.79,,,1.6880688e+18,,,,,0.21,,,put,american,2023-07-28,100,20.0,,-0.10039170324025537,0.043798658003470554,-0.01319272127728077,0.010241386198422306,0.29,153,0.13,283,,0.21,[209],322.0,0.21,1.688054853509728e+18,2.0,-4.53,,,
1008,0.6181663728267083,187,30.425,,,1.6881552e+18,,,,,5.63,,,call,american,2024-04-19,100,25.0,,0.6176754898620792,0.028723901479443426,-0.010276921405274907,0.08244135359321617,5.85,473,5.0,558,,5.425,[209],325.0,5.63,1.688147272119983e+18,1.0,6.105,,,
1061,0.6187362889930547,0,25.775,,,1.6856496e+18,,,,,11.75,,,call,american,2024-07-19,100,13.0,,0.9177657064087754,0.009880230672449985,-0.004413560813950622,0.040944404631786634,14.5,241,11.05,201,,12.775,[232],312.0,11.75,1.685647451543e+18,2.0,1.455,,,
715,0.6200949358894644,55,25.85,,,1.6866864e+18,,,,,8.85,,,call,american,2023-11-17,100,19.0,,0.8129940319643055,0.029183610066911288,-0.010909652767205347,0.04314099549920824,7.2,16,6.5,49,,6.85,[219],301.0,8.85,1.686663032192e+18,1.0,1.53,,,
267,0.6201953270012794,0,23.73,,,,,,,,,,,put,american,2023-07-21,100,26.5,,-0.6961414208926177,0.10197409398725873,-0.029061056024724113,0.020511132479015256,2.97,9,2.57,8,,2.77,,,,,,-0.59,,,
