,implied_volatility,open_interest,break_even_price,day_close,day_high,last_updated,day_low,day_open,day_change_percent,day_change,previous_close,day_volume,day_vwap,contract_type,exercise_style,expiration_date,shares_per_contract,strike_price,option_symbol,delta,gamma,theta,vega,ask,ask_size,bid,bid_size,quote_last_updated,midpoint,conditions,exchange,price,sip_timestamp,size,change_to_break_even,underlying_last_updated,underlying_price,underlying_ticker
106,0.5808978109392614,414,24.6,,,1.6881552e+18,,,,,2.61,,,call,american,2023-07-14,100,22.0,,0.8388055886987286,0.09274706502950925,-0.027830721798053692,0.011295844305515067,2.81,349,2.39,13,,2.6,[232],304.0,2.61,1.6881541555092198e+18,48.0,0.28,,,
25,0.5809175796087298,1611,25.795,,,1.6881552e+18,,,,,0.29,,,call,american,2023-07-07,100,25.5,,0.27491321560768806,0.18827309077374146,-0.052369202174972714,0.010993856226289764,0.32,69,0.27,11,,0.295,[209],316.0,0.29,1.6881550686374948e+18,1.0,1.475,,,
262,0.581298389372854,1269,22.87,,,1.6881552e+18,,,,,1.08,,,put,american,2023-07-21,100,24.0,,-0.4283909586917219,0.12113198273767484,-0.03157386731709065,0.022173706226754998,1.17,133,1.09,23,,1.13,[233],302.0,1.08,1.6881545431467215e+18,1.0,-1.45,,,
776,0.5813738142358098,54,24.825,,,1.6873776e+18,,,,,10.85,,,call,american,2023-12-15,100,13.75,,0.9581437897088804,0.00951170173032472,-0.004308673566047275,0.019392843267944816,11.6,221,10.55,2,,11.075,[209],304.0,10.85,1.687370090677e+18,9.0,0.505,,,
466,0.5816370491735203,1682,26.155,,,1.6881552e+18,,,,,2.39,,,call,american,2023-08-18,100,23.75,,0.5981710167164406,0.07631503847733079,-0.022618969333071247,0.03398626983845244,2.5,332,2.31,30,,2.405,[209],304.0,2.39,1.6881549007839217e+18,2.0,1.835,,,
261,0.5827055115050983,164,22.59,,,1.6881552e+18,,,,,0.85,,,put,american,2023-07-21,100,23.5,,-0.36807767534895447,0.11567547057783328,-0.03046695069959625,0.021873027677796416,0.96,21,0.86,11,,0.91,[209],313.0,0.85,1.6881543413985175e+18,1.0,-1.73,,,
264,0.5831103139203213,3772,23.32,,,1.6881552e+18,,,,,1.61,,,put,american,2023-07-21,100,25.0,,-0.548098379382345,0.12177959213171848,-0.031479671071753014,0.022739867277415803,1.75,181,1.61,1009,,1.68,[209],315.0,1.61,1.688154119107811e+18,50.0,-1.0,,,
394,0.5832290573167607,219,25.935,,,1.6881552e+18,,,,,2.15,,,call,american,2023-08-04,100,24.0,,0.5749416429746955,0.09200464652569917,-0.02704206945298687,0.028862847571827884,2.12,157,1.75,2,,1.935,[231],301.0,2.15,1.6881548891115267e+18,6.0,1.615,,,
349,0.5833408682084712,88,21.07,,,1.6881552e+18,,,,,0.36,,,put,american,2023-07-28,100,21.5,,-0.18826466073648437,0.07150316655547126,-0.019028791941264396,0.016094287716096712,0.52,290,0.34,718,,0.43,[227],309.0,0.36,1.6881327805244065e+18,4.0,-3.25,,,
305,0.5841704004490317,20,24.83,,,1.6875504e+18,,,,,2.84,,,call,american,2023-07-28,100,21.5,,0.8121586996250688,0.07113145328544505,-0.021953384064138676,0.016039862566093528,3.7,96,2.96,11,,3.33,[232],308.0,2.84,1.687549315266e+18,1.0,0.51,,,
641,0.5845209229407942,19,24.825,,,1.6880688e+18,,,,,9.4,,,call,american,2023-10-20,100,16.0,,0.9345270129054668,0.016333645218048535,-0.0064586574924590245,0.01763698323589893,9.3,111,8.35,86,,8.825,[209],313.0,9.4,1.6880469699976159e+18,1.0,0.505,,,
306,0.5848637823699898,81,24.97,,,1.6881552e+18,,,,,2.97,,,call,american,2023-07-28,100,22.0,,0.7691564943674616,0.0796432190254985,-0.02426520088293985,0.021290068442066216,3.2,160,2.74,91,,2.97,[232],308.0,2.97,1.688154953368402e+18,1.0,0.65,,,
713,0.585389758609647,28,25.2,,,1.6878096e+18,,,,,7.7,,,call,american,2023-11-17,100,17.0,,0.8902438947011065,0.021528444192551278,-0.007857802666520882,0.03063312965933643,8.65,150,7.75,137,,8.2,[209],313.0,7.7,1.687787910564e+18,1.0,0.88,,,
434,0.5856482569236335,10,23.325,,,1.6880688e+18,,,,,2.59,,,put,american,2023-08-04,100,26.0,,-0.6092532916141262,0.09216767408972817,-0.023202730220497354,0.02655015392289747,3.1,46,2.25,257,,2.675,[209],303.0,2.59,1.688068771593682e+18,10.0,-0.995,,,
1519,0.5858407909236687,10,4.4,,,1.6875504e+18,,,,,2.32,,,call,american,2024-03-15,100,2.0,,0.9702569068914184,0.032151590752235684,-0.0005267261908045517,0.0021366095107159793,2.58,1,2.22,102,,2.4,[209],323.0,2.32,1.687542390089e+18,1.0,0.1,,,
311,0.5867223494712887,101,26.0,,,1.6881552e+18,,,,,1.92,,,call,american,2023-07-28,100,24.5,,0.5225616025642759,0.10473900682203187,-0.030781041158958685,0.02608906767317914,1.68,99,1.32,15,,1.5,[219],312.0,1.92,1.6881502243439508e+18,1.0,1.68,,,
875,0.5868995672765543,994,25.5,,,1.6869456e+18,,,,,9.55,,,call,american,2024-01-19,100,16.25,,0.8859732819993593,0.018266209901434582,-0.006822282890631814,0.0354216062124563,9.75,551,8.75,438,,9.25,[209],315.0,9.55,1.686924719715e+18,1.0,1.18,,,
778,0.5870351244638332,434,25.25,,,1.6878096e+18,,,,,7.99,,,call,american,2023-12-15,100,16.25,,0.8991905895275527,0.018448408161515505,-0.006951521266092478,0.032439688348981754,9.5,415,8.5,268,,9.0,[232],308.0,7.99,1.687797304102e+18,10.0,0.93,,,
1413,0.5871570395151569,2588,4.865,,,1.6881552e+18,,,,,0.89,,,call,american,2023-12-15,100,4.0,,0.6695271934522885,0.21365412302834566,-0.002150589554860721,0.010615894173000953,0.96,10,0.77,1,,0.865,[209],319.0,0.89,1.6881549499177157e+18,1.0,0.565,,,
436,0.5879599915898654,0,23.59,,,,,,,,,,,put,american,2023-08-04,100,27.0,,-0.6859455230677699,0.08429019790600245,-0.020837328522719075,0.027037066395970435,3.85,38,2.97,160,,3.41,,,,,,-0.73,,,
313,0.5882742388665237,73,26.6,,,1.6881552e+18,,,,,1.18,,,call,american,2023-07-28,100,25.5,,0.42231766706737306,0.10224630382020285,-0.029954117995534508,0.026771358712876232,1.22,1,0.98,6,,1.1,[209],303.0,1.18,1.6881551043861824e+18,1.0,2.28,,,
425,0.5886883744183837,4,20.93,,,1.6881552e+18,,,,,0.55,,,put,american,2023-08-04,100,21.5,,-0.2104898121359063,0.06747158760861725,-0.018167674078017195,0.02353405634677015,0.73,70,0.41,324,,0.57,[209],307.0,0.55,1.6881538979405363e+18,3.0,-3.39,,,
396,0.5890574346213536,184,26.505,,,1.6881552e+18,,,,,1.62,,,call,american,2023-08-04,100,25.0,,0.48520883891862565,0.09212561821657367,-0.027343096947849508,0.029631693182909983,1.61,263,1.4,53,,1.505,[209],301.0,1.62,1.688155071784053e+18,1.0,2.185,,,
1063,0.5892758493436013,41,27.35,,,1.6867728e+18,,,,,10.4,,,call,american,2024-07-19,100,18.0,,0.8125140832283736,0.01842768362354986,-0.0066658486281596565,0.06579383633216812,11.25,243,7.45,196,,9.35,[232],309.0,10.4,1.686769941585e+18,29.0,3.03,,,
464,0.5895202074628714,259,25.2,,,1.6880688e+18,,,,,4.33,,,call,american,2023-08-18,100,21.25,,0.7797377457795633,0.05763950542798881,-0.01832573556566157,0.027676388517098735,4.25,441,3.65,22,,3.95,[232],308.0,4.33,1.688050234877422e+18,1.0,0.88,,,
158,0.5898695091464603,399,23.875,,,1.6881552e+18,,,,,1.98,,,put,american,2023-07-14,100,26.0,,-0.7057900592514512,0.13085708523781545,-0.03422457517841463,0.016387437105239405,2.37,11,1.88,166,,2.125,[232],322.0,1.98,1.6881545126923535e+18,1.0,-0.445,,,
353,0.5909741993973059,45,22.37,,,1.6881552e+18,,,,,1.0,,,put,american,2023-07-28,100,23.5,,-0.37738791064591853,0.09879172054147169,-0.026539437886194665,0.02540499103162127,1.26,2,1.0,475,,1.13,[209],309.0,1.0,1.6881540474324362e+18,2.0,-1.95,,,
1093,0.591539594147093,23,27.925,,,1.6866864e+18,,,,,11.35,,,call,american,2024-10-18,100,18.0,,0.8107303077063712,0.016656896986211457,-0.006123266190525695,0.07187166753630779,12.0,228,7.85,285,,9.925,[232],304.0,11.35,1.686663285098e+18,23.0,3.605,,,
1036,0.5917416305459193,96,28.025,,,1.6879824e+18,,,,,8.05,,,call,american,2024-06-21,100,20.0,,0.7620024745071073,0.022139040722502615,-0.007780213412750357,0.07799029416743906,8.6,327,7.45,528,,8.025,[209],303.0,8.05,1.687979822831e+18,3.0,3.705,,,
1127,0.5923478097284594,621,32.425,,,1.6881552e+18,,,,,6.75,,,call,american,2025-01-17,100,25.0,,0.6684299547862289,0.02049214563920187,-0.007112713799308853,0.1088593324510386,8.1,210,6.75,385,,7.425,[209],301.0,6.75,1.688144005221064e+18,3.0,8.105,,,
711,0.5927624643593407,307,24.875,,,1.6872912e+18,,,,,9.8,,,call,american,2023-11-17,100,15.0,,0.9405945815459561,0.013335497402887192,-0.005609336615028599,0.018856455240591638,10.35,351,9.4,19,,9.875,[209],313.0,9.8,1.6872850585e+18,1.0,0.555,,,
428,0.592940434175583,9,21.915,,,1.6881552e+18,,,,,1.02,,,put,american,2023-08-04,100,23.0,,-0.3365813115089717,0.08486816225439378,-0.02290466138566369,0.028096128706760707,1.23,3,0.94,292,,1.085,[227],301.0,1.02,1.688153853366378e+18,10.0,-2.41,,,
423,0.5931456456158621,4,20.14,,,1.6880688e+18,,,,,0.35,,,put,american,2023-08-04,100,20.5,,-0.14471877327102634,0.05222910442356801,-0.014359317391992048,0.017458738237904975,0.44,87,0.28,153,,0.36,[209],313.0,0.35,1.6880615077635177e+18,1.0,-4.18,,,
348,0.5945640390237945,299,20.65,,,1.6881552e+18,,,,,0.31,,,put,american,2023-07-28,100,21.0,,-0.15609423902439018,0.06153569043151748,-0.017058723817641907,0.015816019012506573,0.41,24,0.29,558,,0.35,[209],315.0,0.31,1.6881540546708436e+18,1.0,-3.67,,,
1130,0.594803813635598,100,37.35,,,1.6867728e+18,,,,,7.2,,,call,american,2025-01-17,100,32.0,,0.5384605735820956,0.02241969806935485,-0.00756946195473939,0.11165529049961717,6.45,392,4.25,802,,5.35,[219],301.0,7.2,1.686760312489e+18,1.0,13.03,,,
1128,0.5950464843775503,291,33.85,,,1.6878096e+18,,,,,6.35,,,call,american,2025-01-17,100,27.0,,0.6315395441370637,0.020977542858824444,-0.007262962459870076,0.11417397527478945,7.75,431,5.95,682,,6.85,[227],307.0,6.35,1.687808144427e+18,1.0,9.53,,,
148,0.5959626752372924,579,20.89,,,1.6881552e+18,,,,,0.12,,,put,american,2023-07-14,100,21.0,,-0.08299150494621658,0.056411893099649765,-0.0159422770985258,0.0073147295207585845,0.13,32,0.09,148,,0.11,[227],323.0,0.12,1.6881364946183757e+18,1.0,-3.43,,,
299,0.5976287164659794,3,24.45,,,1.6868592e+18,,,,,6.75,,,call,american,2023-07-28,100,18.5,,0.9640617701100284,0.020031660291206812,-0.008225377345808478,0.005625223106137167,6.5,79,5.4,137,,5.95,[232],308.0,6.75,1.686847503808e+18,3.0,0.13,,,
467,0.5977975203304537,1968,26.885,,,1.6881552e+18,,,,,1.9,,,call,american,2023-08-18,100,25.0,,0.5048757899753453,0.07648700045599847,-0.023606919772345428,0.03511928026900891,1.94,8,1.83,11,,1.885,[209],313.0,1.9,1.6881551393176077e+18,1.0,2.565,,,
258,0.5980129658633289,6117,21.575,,,1.6881552e+18,,,,,0.38,,,put,american,2023-07-21,100,22.0,,-0.20774657697361132,0.0864341930971091,-0.024294176973953762,0.018348378039745622,0.44,14,0.41,5,,0.425,[209],316.0,0.38,1.6881539852054612e+18,1.0,-2.75,,,
1097,0.5982826186851303,58,33.2,,,1.6875504e+18,,,,,5.85,,,call,american,2024-10-18,100,27.0,,0.6122832007929921,0.023147972638212826,-0.007979479569635477,0.10646029818964102,7.4,244,5.0,862,,6.2,[232],312.0,5.85,1.687536441663e+18,1.0,8.88,,,
876,0.5983835871640741,4691,25.85,,,1.6881552e+18,,,,,8.5,,,call,american,2024-01-19,100,17.5,,0.8491360920015222,0.02209211158944159,-0.008139896345222492,0.03722172012646837,8.7,527,8.0,31,,8.35,[232],304.0,8.5,1.6881534480176074e+18,1.0,1.53,,,
714,0.5991111716793923,155,25.475,,,1.6881552e+18,,,,,8.0,,,call,american,2023-11-17,100,18.0,,0.8538941783141338,0.025800893175007562,-0.009366403487586208,0.0318310826228524,7.9,307,7.05,169,,7.475,[209],313.0,8.0,1.6881321950117153e+18,1.0,1.155,,,
1124,0.600402291399152,290,28.5,,,1.6880688e+18,,,,,10.51,,,call,american,2025-01-17,100,18.0,,0.8110154523635129,0.015081500529420876,-0.0057333041193639795,0.07703512959214373,12.0,417,9.0,331,,10.5,[209],325.0,10.51,1.688054055159216e+18,1.0,4.18,,,
395,0.600870208361421,2,26.24,,,1.6881552e+18,,,,,1.72,,,call,american,2023-08-04,100,24.5,,0.530549134217443,0.0910387675078987,-0.028195806491513296,0.02924401408704802,1.98,143,1.5,140,,1.74,[209],316.0,1.72,1.6881543036131223e+18,3.0,1.92,,,
209,0.6010795524239404,148,26.4,,,1.6881552e+18,,,,,0.9,,,call,american,2023-07-21,100,25.5,,0.40036991668690575,0.11558038343957314,-0.03507160954590602,0.02304483528938165,0.94,6,0.86,17,,0.9,[209],307.0,0.9,1.688155069001607e+18,1.0,2.08,,,
1037,0.6015434508242078,125,29.175,,,1.6880688e+18,,,,,7.72,,,call,american,2024-06-21,100,22.0,,0.7083449646235368,0.023867572166489118,-0.00843982354706738,0.0827846503941086,7.7,503,6.65,461,,7.175,[209],325.0,7.72,1.6880586008019023e+18,1.0,4.855,,,
1098,0.6016515000610834,33,35.3,,,1.6880688e+18,,,,,5.35,,,call,american,2024-10-18,100,30.0,,0.5513771582681113,0.023921554154423735,-0.008204821559066617,0.1138858884505707,6.65,177,3.95,936,,5.3,[209],325.0,5.35,1.6880663769070303e+18,1.0,10.98,,,
1006,0.6022368368063021,100,27.575,,,1.6881552e+18,,,,,7.65,,,call,american,2024-04-19,100,20.0,,0.7610853946198414,0.02416025151141602,-0.008656508666685369,0.07165815061198764,8.0,51,7.15,259,,7.575,[209],303.0,7.65,1.6881531642453868e+18,2.0,3.255,,,
779,0.6024212876305304,381,25.6,,,1.6881552e+18,,,,,8.51,,,call,american,2023-12-15,100,17.5,,0.8578804204896193,0.022985340949591544,-0.008550476291478842,0.034082602672335274,8.6,398,7.6,287,,8.1,[232],322.0,8.51,1.6881342913812147e+18,1.0,1.28,,,
354,0.602633664093805,46,22.615,,,1.6881552e+18,,,,,1.25,,,put,american,2023-07-28,100,24.0,,-0.42882078098370385,0.10076852235970846,-0.02802769963780086,0.025750283953342223,1.52,3,1.25,193,,1.385,[209],315.0,1.25,1.6881547881704425e+18,5.0,-1.71,,,
347,0.6028497169338372,65,20.235,,,1.6880688e+18,,,,,0.17,,,put,american,2023-07-28,100,20.5,,-0.12392921560053385,0.05219827672262846,-0.01492327739203796,0.015578022071641266,0.33,23,0.2,712,,0.265,[209],302.0,0.17,1.6880539872529403e+18,1.0,-4.09,,,
422,0.6040592234810066,56,19.72,,,1.6881552e+18,,,,,0.23,,,put,american,2023-08-04,100,20.0,,-0.11720617240568944,0.044746901263294656,-0.012803357388564808,0.01719441610173045,0.36,13,0.2,133,,0.28,[227],309.0,0.23,1.688144063682382e+18,1.0,-4.6,,,
1549,0.6044667127938467,5449,12.245,,,1.6881552e+18,,,,,0.36,,,call,american,2025-01-17,100,12.0,,0.1855220960064398,0.08211543156623742,-0.0008448919186438067,0.016189350492453344,0.36,1,0.13,72,,0.245,[209],304.0,0.36,1.6881551837691412e+18,5.0,7.945,,,
1064,0.605033803609269,6,28.35,,,1.6862544e+18,,,,,6.05,,,call,american,2024-07-19,100,20.0,,0.7618646929657059,0.020782223273776254,-0.007622167889401067,0.08046968151474256,10.25,502,6.45,868,,8.35,[209],303.0,6.05,1.686238094925e+18,9.0,4.03,,,
355,0.605171601863733,42,22.855,,,1.6881552e+18,,,,,1.45,,,put,american,2023-07-28,100,24.5,,-0.4789059846254437,0.10239346562473983,-0.028555712964108988,0.02608108185589431,1.84,3,1.45,310,,1.645,[209],322.0,1.45,1.688152848826971e+18,1.0,-1.46,,,
1571,0.6064215015459097,512,12.385,,,1.6879824e+18,,,,,0.55,,,call,american,2025-06-20,100,12.0,,0.25116384304849654,0.08667361221439335,-0.0009150502479484652,0.017658894425520787,0.75,5,0.02,55,,0.385,[209],313.0,0.55,1.68798117444e+18,1.0,8.085,,,
1065,0.6067675750381651,16,29.45,,,1.6866864e+18,,,,,8.36,,,call,american,2024-07-19,100,22.0,,0.7113947930938259,0.022664527023528495,-0.008178188746343724,0.08543758727274753,8.7,447,6.2,820,,7.45,[232],304.0,8.36,1.686663285098e+18,1.0,5.13,,,
716,0.6076255050495049,397,26.15,,,1.6878096e+18,,,,,5.75,,,call,american,2023-11-17,100,20.0,,0.77621390416249,0.03303621752931098,-0.011674193300853617,0.0445406557534561,6.45,334,5.85,58,,6.15,[232],304.0,5.75,1.687788592018e+18,14.0,1.83,,,
61,0.6081421757796536,709,21.46,,,1.6881552e+18,,,,,0.04,,,put,american,2023-07-07,100,21.5,,-0.04883908407707968,0.05422386316636808,-0.016079797325525898,0.002908875259431919,0.05,145,0.03,407,,0.04,[219],307.0,0.04,1.6881547272753009e+18,2.0,-2.86,,,
1007,0.6087520559467755,43,28.675,,,1.6879824e+18,,,,,6.2,,,call,american,2024-04-19,100,22.0,,0.7022341016269433,0.026260498879599373,-0.009373112294667746,0.07604490882972734,7.1,467,6.25,381,,6.675,[209],316.0,6.2,1.687960889814e+18,1.0,4.355,,,
462,0.6088883283254294,414,24.7,,,1.6880688e+18,,,,,6.55,,,call,american,2023-08-18,100,18.75,,0.9076819201197943,0.03121699738974207,-0.01162161146989619,0.013040593771645605,6.35,406,5.55,255,,5.95,[209],319.0,6.55,1.688064288335115e+18,3.0,0.38,,,
113,0.609107829707732,362,26.155,,,1.6881552e+18,,,,,0.7,,,call,american,2023-07-14,100,25.5,,0.3653973869934762,0.1375777708015961,-0.042507605890431815,0.01624686086509599,0.7,141,0.61,39,,0.655,[219],312.0,0.7,1.6881551083942966e+18,1.0,1.835,,,
266,0.6091991751425689,368,23.615,,,1.6881552e+18,,,,,2.09,,,put,american,2023-07-21,100,26.0,,-0.6514374168583714,0.10974062037455617,-0.03048357637784976,0.020359730167184148,2.58,11,2.19,11,,2.385,[233],309.0,2.09,1.6881442438466363e+18,1.0,-0.705,,,
1038,0.609695198003347,274,30.95,,,1.6880688e+18,,,,,6.3,,,call,american,2024-06-21,100,25.0,,0.6315067721076122,0.02611258645497883,-0.009224820575038031,0.08979852305631653,6.4,425,5.5,526,,5.95,[227],308.0,6.3,1.6880681326363866e+18,1.0,6.63,,,
263,0.6099273714909543,129,23.055,,,1.6881552e+18,,,,,1.3,,,put,american,2023-07-21,100,24.5,,-0.4868077099050182,0.11797434907797787,-0.033730685910165335,0.02245817392227554,1.51,6,1.38,11,,1.445,[227],312.0,1.3,1.6881539095227622e+18,5.0,-1.27,,,
392,0.6099867874241164,22,25.555,,,1.6879824e+18,,,,,2.7,,,call,american,2023-08-04,100,23.0,,0.6628412898502746,0.08202272466783596,-0.026624378916594423,0.028087261181199953,2.92,210,2.19,11,,2.555,[209],316.0,2.7,1.687982035314e+18,1.0,1.235,,,
878,0.6104974382810429,2872,26.825,,,1.6881552e+18,,,,,6.65,,,call,american,2024-01-19,100,20.0,,0.7641932799388147,0.02826885890393212,-0.010201517001779261,0.05301438280305018,7.15,449,6.5,255,,6.825,[209],319.0,6.65,1.688153841664674e+18,3.0,2.505,,,
256,0.6117971728754226,2542,20.755,,,1.6881552e+18,,,,,0.24,,,put,american,2023-07-21,100,21.0,,-0.13060014020412558,0.06188868976790399,-0.018301418419380062,0.013629419751980738,0.26,284,0.23,36,,0.245,[209],325.0,0.24,1.6881549126075484e+18,3.0,-3.57,,,
303,0.6123794711703561,9,24.675,,,1.6878096e+18,,,,,3.0,,,call,american,2023-07-28,100,20.5,,0.8729788384588673,0.052080790565975504,-0.018197225362775887,0.015582894974495786,4.6,125,3.75,117,,4.175,[209],316.0,3.0,1.687800912353e+18,1.0,0.355,,,
1039,0.6127728465132406,94,32.325,,,1.6880688e+18,,,,,5.9,,,call,american,2024-06-21,100,27.0,,0.5840126362911722,0.026601981361656125,-0.009381865379481682,0.09417707394791998,5.75,371,4.9,586,,5.325,[209],322.0,5.9,1.68804709097989e+18,8.0,8.005,,,
1096,0.6130332733477992,93,31.975,,,1.6879824e+18,,,,,6.52,,,call,american,2024-10-18,100,25.0,,0.6563318945486649,0.02192207237019334,-0.007985271407712246,0.10114322897956537,7.75,437,6.2,262,,6.975,[232],308.0,6.52,1.687979250329e+18,1.0,7.655,,,
777,0.6137653854269417,457,25.075,,,1.6879824e+18,,,,,8.25,,,call,american,2023-12-15,100,15.0,,0.9243822774682038,0.014289438720714335,-0.006096720352469608,0.02062493099370595,10.55,415,9.6,65,,10.075,[209],301.0,8.25,1.687959376406e+18,1.0,0.755,,,
302,0.614088213930663,19,24.6,,,1.6879824e+18,,,,,4.1,,,call,american,2023-07-28,100,20.0,,0.9009387686019836,0.04354347597133819,-0.01571126467018612,0.01022818712612798,5.05,134,4.15,11,,4.6,[209],301.0,4.1,1.687969554392e+18,13.0,0.28,,,
1131,0.6141305601287625,779,40.0,,,1.6880688e+18,,,,,5.0,,,call,american,2025-01-17,100,35.0,,0.5033229468369391,0.02151140356145807,-0.007652519487183562,0.11719793044349526,5.75,365,4.25,676,,5.0,[209],307.0,5.0,1.6880662139434906e+18,1.0,15.68,,,
159,0.6160010918514829,45,23.965,,,1.6881552e+18,,,,,2.3,,,put,american,2023-07-14,100,26.5,,-0.7552478913509518,0.11626338952953315,-0.032855689145541635,0.012679373827701821,2.77,15,2.3,427,,2.535,[209],303.0,2.3,1.6881532059400192e+18,3.0,-0.355,,,
780,0.6168773501424123,217,26.05,,,1.6879824e+18,,,,,6.8,,,call,american,2023-12-15,100,18.75,,0.8128629202701684,0.026718241653175493,-0.009994711379715962,0.04660856258794111,7.75,371,6.85,1,,7.3,[209],313.0,6.8,1.687962767917e+18,1.0,1.73,,,
314,0.6169223291986516,281,26.995,,,1.6881552e+18,,,,,1.06,,,call,american,2023-07-28,100,26.0,,0.3833002055741537,0.09561199858046794,-0.03065347863758271,0.02369330867595892,1.11,221,0.88,10,,0.995,[209],322.0,1.06,1.6881551506342088e+18,5.0,2.675,,,
516,0.6170953620541758,210,20.43,,,1.6881552e+18,,,,,0.76,,,put,american,2023-08-18,100,21.25,,-0.22935665817715534,0.056476601003070205,-0.016554451501424552,0.02773576736648831,0.89,14,0.75,299,,0.82,[209],304.0,0.76,1.688152952111221e+18,1.0,-3.89,,,
877,0.6178305091214988,308,26.4,,,1.6881552e+18,,,,,8.1,,,call,american,2024-01-19,100,18.75,,0.8040079512243008,0.024890306066041926,-0.009380320886622098,0.05087841718215386,8.05,471,7.25,132,,7.65,[209],304.0,8.1,1.6881327359645076e+18,1.0,2.08,,,
346,0.6178521281006003,1009,19.79,,,1.6880688e+18,,,,,0.21,,,put,american,2023-07-28,100,20.0,,-0.10039121814828889,0.043798273588171094,-0.013186155608808621,0.01024376734047164,0.29,153,0.13,283,,0.21,[209],322.0,0.21,1.688054853509728e+18,2.0,-4.53,,,
1008,0.6181503554445859,187,30.425,,,1.6881552e+18,,,,,5.63,,,call,american,2024-04-19,100,25.0,,0.6176763957701907,0.028723981557242918,-0.010276485430896928,0.08244313688368429,5.85,473,5.0,558,,5.425,[209],325.0,5.63,1.688147272119983e+18,1.0,6.105,,,
1061,0.6187214254523503,0,25.775,,,1.6856496e+18,,,,,11.75,,,call,american,2024-07-19,100,13.0,,0.9177669820692556,0.00988018866032979,-0.00441340332296746,0.04094489307607029,14.5,241,11.05,201,,12.775,[232],312.0,11.75,1.685647451543e+18,2.0,1.455,,,
267,0.6200030526787003,0,23.73,,,,,,,,,,,put,american,2023-07-21,100,26.5,,-0.6961351360114967,0.10197422488291515,-0.02904140828441779,0.020518027393134224,2.97,9,2.57,8,,2.77,,,,,,-0.59,,,
715,0.6200600870747706,55,25.85,,,1.6866864e+18,,,,,8.85,,,call,american,2023-11-17,100,19.0,,0.8129965627147231,0.02918364182528431,-0.010908645998021315,0.043142874120606106,7.2,16,6.5,49,,6.85,[219],301.0,8.85,1.686663032192e+18,1.0,1.53,,,
